id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
178,i,0.0,0.0,4.7,341,63,0,0,-3,3,0.5,274,45,3,0,1.0,503,55,0,11,0.0,708,63,0.0,0.6,0,113440,45,160997,226,0.0,0.0,0.0,0.02,0.02,1.46,0.0,0.03,0.03,1.85,4.4,516,53,11.8,445,50,6.0,445,55,2.2,500,54,,,,34,
179,s,0.0,0.0,6.1,76,48,0,0,-4,4,0.2,381,121,7,0,1.0,517,241,0,26,0.0,785,341,0.0,1.1,0,18661,67,43832,43,0.0,0.0,0.24,0.66,0.9,3.28,0.15,0.41,0.56,2.04,23.2,466,217,31.5,390,207,31.0,361,196,8.5,439,209,,,,34,
180,a,100.0,100.0,7.7,15,6,0,0,2,-2,6.7,57,10,121,8,4.3,34,12,17,421,2.6,139,17,0.3,15.7,2,5356880,9004,5071567,13393,1.6,2.6,11.56,1.89,13.45,26.67,0.49,0.08,0.57,1.14,536.0,99,10,365.3,98,6,936.0,9,5,182.6,30,7,,,,34,
181,d,75.0,,5.7,95,61,0,0,-8,8,2.0,141,47,60,0,2.2,257,111,5,190,0.4,371,176,0.1,10.5,2,423049,79,1760606,3897,-0.4,0.4,5.11,1.01,6.12,16.25,0.51,0.1,0.61,1.62,230.2,268,121,204.9,192,130,339.0,90,59,77.1,186,99,,,2.0,34,
182,a,100.0,100.0,10.5,3,2,-1,1,0,0,34.4,4,3,197,3,6.0,7,3,32,867,3.2,107,46,0.3,18.8,6,7230758,12185,7622631,180051,2.2,3.2,15.37,8.2,23.57,39.62,0.49,0.26,0.75,1.26,974.6,5,3,1140.5,2,2,947.0,7,3,306.3,2,2,1.0,1.0,1.0,34,
183,u,0.0,0.0,4.4,529,24,0,0,-1,1,0.1,413,55,0,0,0.0,675,81,0,0,0.0,583,80,0.0,0.0,0,2753,0,64905,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669,81,0.0,663,78,0.0,640,65,0.0,669,81,,,,34,
603,u,0.0,0.0,4.4,554,336,0,0,-1,1,0.1,432,148,2,0,0.7,539,251,0,1,0.0,601,217,0.0,0.5,0,35572,0,40010,69,0.0,0.0,0.37,0.0,0.37,0.45,0.71,0.0,0.71,0.86,1.8,537,248,10.9,448,230,9.0,428,220,2.2,498,233,,,,34,
279,u,0.0,0.0,4.0,659,178,0,0,0,0,0.0,759,258,0,0,0.0,601,204,0,0,0.0,465,160,0.0,0.0,0,0,0,648,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,596,205,0.0,579,203,0.0,540,192,0.0,596,205,,,,34,
792,a,100.0,100.0,4.5,493,311,0,0,0,0,0.0,787,337,3,1,1.0,497,226,0,6,0.8,308,143,0.2,0.7,0,143,31,40,4,0.8,0.3,0.0,0.0,0.0,0.68,0.0,0.0,0.0,2.19,6.0,506,234,0.4,503,246,2.0,471,238,0.8,524,242,,,,34,
312,u,0.0,0.0,4.5,447,282,0,0,0,0,0.0,607,238,0,0,0.0,736,304,0,0,0.0,663,261,0.0,0.0,0,2712,0,17658,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732,302,0.0,726,301,0.0,712,295,0.0,732,302,,,,34,
344,a,,,3.9,734,65,0,0,-1,1,0.2,366,52,0,0,0.0,573,43,0,0,0.0,415,24,0.0,0.0,0,21636,241,22447,225,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565,44,0.0,540,24,0.0,495,3,0.0,565,44,,,,34,
756,a,,,4.0,728,64,0,0,0,0,0.0,693,74,0,0,0.0,654,75,0,0,0.0,528,65,0.0,0.0,0,1645,74,848,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648,76,0.0,634,65,0.0,599,46,0.0,648,76,,,,34,
790,a,,,4.5,450,284,0,0,0,0,0.0,798,344,0,0,0.0,738,305,0,0,0.0,665,262,0.0,0.0,0,61,8,27,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734,303,0.0,728,302,0.0,714,296,0.0,734,303,,,,34,
352,u,0.0,0.0,7.0,29,14,0,0,0,0,0.1,479,67,0,0,0.0,798,86,0,0,0.0,794,84,0.0,0.0,0,0,0,29602,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,799,86,0.0,799,86,0.0,799,86,0.0,799,86,,,,34,
72,u,0.0,0.0,4.4,514,96,0,0,-1,1,0.0,636,219,0,0,0.0,673,254,0,0,0.0,575,236,0.0,0.0,0,287,0,6321,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667,255,0.0,659,254,0.0,635,252,0.0,667,255,,,,34,
74,a,100.0,100.0,4.7,345,224,0,0,-3,3,1.4,169,54,110,2,3.5,92,43,7,421,2.2,164,72,0.5,23.4,2,791470,1477,646509,13239,1.2,2.2,8.42,3.21,11.63,30.66,0.39,0.15,0.54,1.43,607.0,66,22,460.8,72,56,752.0,21,11,181.6,31,23,,,,34,
75,u,0.0,0.0,4.0,678,58,0,0,0,0,0.0,668,73,0,0,0.0,616,69,0,0,0.0,483,59,0.0,0.0,0,0,0,3122,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611,70,0.0,596,59,0.0,557,40,0.0,611,70,,,,34,
76,u,0.0,0.0,4.8,290,189,0,0,-2,2,0.0,592,231,10,0,1.0,504,232,0,52,0.0,711,294,0.0,2.1,0,6119,0,11249,11,0.0,0.0,0.55,0.97,1.52,3.35,0.28,0.5,0.78,1.71,54.0,420,194,102.4,279,167,47.0,328,177,20.4,386,187,,3.0,,34,
789,a,,,4.5,481,82,0,0,0,0,0.0,706,85,0,0,0.0,762,74,0,0,0.0,692,59,0.0,0.0,0,1575,82,743,73,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759,72,0.0,754,71,0.0,739,72,0.0,759,72,,,,34,
706,a,,,4.0,706,213,0,0,0,0,0.0,587,201,0,0,0.0,637,230,0,0,0.0,507,190,0.0,0.0,0,5531,101,3028,63,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,230,0.0,617,229,0.0,581,221,0.0,631,230,,,,34,
490,u,0.0,0.0,5.0,199,121,0,0,0,0,0.0,771,326,0,0,0.0,776,332,0,0,0.0,738,313,0.0,0.0,0,0,0,532,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,776,332,0.0,774,332,0.0,769,331,0.0,776,332,,,,34,
689,u,0.0,0.0,4.5,487,307,0,0,0,0,0.0,758,317,0,0,0.0,763,324,0,0,0.0,695,283,0.0,0.0,0,790,0,794,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761,322,0.0,756,321,0.0,742,316,0.0,761,322,,,,34,
522,a,,,4.2,602,31,0,0,-3,3,0.1,435,59,0,0,0.0,661,77,0,0,0.0,542,71,0.0,0.0,0,8249,51,16771,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,655,78,0.0,643,69,0.0,610,52,0.0,655,78,,,,34,
1,u,0.0,0.0,5.4,133,81,0,0,-1,1,0.0,713,294,0,0,0.0,789,341,0,0,0.0,771,332,0.0,0.0,0,439,0,2823,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790,341,0.0,790,341,0.0,787,340,0.0,790,341,,,,34,
2,i,0.0,0.0,6.5,44,20,0,0,-5,5,1.1,201,31,42,0,2.5,223,28,6,152,0.0,792,83,0.0,6.5,2,1238101,43,1408964,294,0.0,0.0,3.05,0.52,3.57,5.82,0.46,0.08,0.54,0.87,154.4,335,32,119.5,259,30,255.0,125,32,52.6,271,31,,,,34,
3,i,0.0,0.0,6.2,62,5,0,0,2,-2,12.8,30,11,117,0,4.2,39,3,9,459,0.0,789,262,0.0,18.9,2,5092713,125,5356805,35529,0.0,0.0,2.7,1.21,3.91,23.09,0.1,0.05,0.15,0.88,584.6,72,28,208.8,186,39,287.0,106,8,108.2,112,25,,,,34,
4,i,0.0,0.0,7.7,13,4,0,0,-3,3,5.8,68,12,96,0,4.6,21,9,14,340,0.0,796,86,0.0,12.5,1,2589684,90,3524514,1424,0.0,0.0,9.39,1.63,11.02,19.0,0.46,0.08,0.54,0.93,467.2,137,16,257.0,151,16,701.0,30,13,142.6,66,15,,,3.0,34,
5,u,0.0,0.0,4.0,671,56,0,0,0,0,0.0,642,71,0,0,0.0,611,67,0,0,0.0,477,57,0.0,0.0,0,0,0,4612,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606,68,0.0,591,57,0.0,552,38,0.0,606,68,,,,34,
6,a,100.0,100.0,5.7,100,10,0,0,2,-2,6.9,55,19,114,0,3.8,69,12,9,426,1.5,240,66,0.3,20.0,2,1950303,15255,1331295,33489,2.5,0.0,1.23,1.3,2.53,21.09,0.05,0.05,0.1,0.79,393.0,170,62,296.8,124,27,254.0,126,13,94.2,144,38,,,,34,
7,d,25.0,25.0,4.6,348,227,0,0,-4,4,0.2,364,113,19,0,1.4,399,188,0,109,0.8,309,144,0.2,4.1,0,30750,10,50327,147,0.5,0.0,0.06,0.59,0.65,5.83,0.01,0.08,0.09,0.75,44.6,429,197,88.8,296,179,8.0,434,223,14.2,409,199,,,,34,
8,a,,,4.8,313,40,0,0,-2,2,2.2,134,50,32,0,2.5,214,68,0,125,4.2,60,12,0.9,6.7,1,300317,18399,78950,4499,5.2,0.0,0.17,0.23,0.4,8.69,0.02,0.03,0.05,1.03,176.2,309,114,55.2,343,111,30.0,364,120,26.2,360,122,,,,34,
9,a,100.0,100.0,6.5,46,23,0,0,-5,5,2.7,120,40,111,0,3.8,71,32,6,363,3.2,106,45,0.5,17.1,1,1274086,9690,1340414,6651,4.2,0.0,5.79,3.78,9.57,20.2,0.27,0.17,0.44,0.93,485.8,129,46,498.0,65,51,777.0,20,10,176.2,36,28,,,,34,
12,a,100.0,100.0,4.4,537,320,0,0,-1,1,1.8,149,49,63,0,2.6,190,78,4,232,2.8,124,51,0.6,14.3,0,717793,4675,548824,11350,3.8,0.0,1.15,1.64,2.79,4.75,0.13,0.18,0.31,0.53,278.2,235,103,231.7,168,115,228.0,142,91,73.8,194,101,,,,34,
13,a,100.0,100.0,8.2,11,8,0,0,-3,3,5.1,73,23,90,0,3.5,101,49,7,426,3.0,118,50,0.4,11.0,0,1140201,7740,2207232,9911,4.0,0.0,4.48,6.27,10.75,16.99,0.2,0.28,0.48,0.75,430.6,152,59,860.9,10,9,445.0,65,42,173.8,38,29,3.0,1.0,2.0,34,
15,a,100.0,100.0,5.6,105,1,0,0,1,-1,31.8,7,1,130,0,3.8,68,11,9,512,2.8,131,12,0.5,23.2,2,3899191,25982,3318290,34495,3.8,0.0,0.0,0.01,0.01,29.01,0.0,0.0,0.0,0.85,685.4,44,11,0.7,495,19,0.0,792,82,68.7,210,12,,,,34,
16,a,100.0,100.0,6.2,57,31,0,0,-3,3,3.5,100,32,105,0,3.3,114,54,12,547,3.8,80,30,0.6,16.9,0,468963,8287,769882,7242,4.8,0.0,2.67,5.47,8.14,23.87,0.09,0.19,0.28,0.84,616.8,64,20,900.1,8,8,333.0,92,60,184.6,28,21,2.0,2.0,,34,
17,a,100.0,100.0,10.4,4,3,-1,1,4,-4,20.8,13,5,119,0,5.7,9,4,18,478,1.0,298,141,0.1,11.4,4,7730080,50080,8782036,300324,2.0,0.0,5.88,6.84,12.72,12.87,0.36,0.42,0.78,0.8,566.4,80,28,725.2,22,18,715.0,27,16,200.6,18,13,1.0,,1.0,34,
18,a,100.0,100.0,6.6,41,3,0,0,6,-6,32.1,6,2,127,0,4.0,53,6,14,538,2.8,134,33,0.4,19.2,3,3995648,39371,4746937,37802,3.8,0.0,2.42,1.27,3.69,25.33,0.08,0.04,0.12,0.81,635.8,60,23,146.9,236,63,116.0,242,68,90.2,149,42,,,,34,
125,u,0.0,0.0,6.5,42,20,0,0,0,0,0.0,650,262,0,0,0.0,796,345,0,0,0.0,791,345,0.0,0.0,0,0,0,8276,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,797,345,0.0,797,345,0.0,797,345,0.0,797,345,,,,34,
20,a,100.0,100.0,4.9,247,156,0,0,-1,1,0.7,239,75,99,0,3.2,120,55,8,513,3.0,112,48,0.6,20.2,0,305083,596,284742,1348,4.0,0.0,2.0,2.2,4.2,24.81,0.07,0.08,0.15,0.92,558.8,88,32,326.4,112,81,170.0,187,114,105.9,118,71,,,,34,
21,a,100.0,100.0,4.3,570,117,0,0,-2,2,0.1,466,162,15,0,1.5,372,121,0,63,2.2,161,41,0.5,3.5,0,14994,334,11459,626,3.2,0.0,0.21,0.5,0.71,1.47,0.11,0.26,0.37,0.76,40.4,436,160,90.5,294,85,13.0,415,147,14.5,407,138,,,,34,
23,a,100.0,100.0,6.7,38,18,0,0,-3,3,4.5,87,27,136,0,4.0,55,26,16,500,8.8,5,1,1.3,20.3,2,1159672,113938,923481,9919,9.8,0.0,6.14,3.5,9.64,19.96,0.24,0.14,0.38,0.79,543.4,94,35,543.4,55,44,723.0,25,14,180.6,34,26,4.0,,4.0,34,
24,a,100.0,100.0,6.1,74,6,0,0,-4,4,2.2,132,49,37,0,2.8,173,50,0,150,2.0,201,52,0.3,6.1,0,181180,3589,1003179,1027,3.0,0.0,0.4,0.54,0.94,11.23,0.04,0.06,0.1,1.18,165.8,322,120,108.4,272,77,64.0,301,92,33.8,323,105,,,,34,
25,a,100.0,100.0,4.8,298,35,0,0,-2,2,0.9,217,85,36,0,3.0,140,37,2,122,4.2,59,11,0.9,7.5,1,106967,2008,319227,558,5.2,0.0,0.28,0.26,0.54,2.36,0.06,0.05,0.11,0.48,55.0,418,149,63.3,334,107,53.0,316,104,17.0,393,133,,,,34,
186,a,100.0,100.0,6.7,37,17,0,0,-3,3,0.8,226,72,23,0,1.5,385,183,0,51,1.5,242,114,0.2,3.4,0,55795,848,163787,255,2.5,0.0,1.32,0.46,1.78,3.7,0.28,0.1,0.38,0.79,63.6,413,191,117.6,260,161,112.0,249,139,29.1,348,171,,3.0,,34,
578,d,25.0,25.0,5.8,90,8,0,0,-2,2,1.2,186,72,37,0,2.2,258,81,1,133,0.0,780,261,0.0,6.4,1,246369,49,423412,592,0.2,0.0,0.86,0.68,1.54,9.51,0.08,0.07,0.15,0.93,249.6,256,96,116.2,261,70,174.0,179,33,53.9,266,82,,,,34,
597,a,100.0,100.0,4.5,423,264,0,0,0,0,0.4,291,88,30,0,1.6,358,168,0,181,1.5,235,110,0.3,6.7,0,104476,1792,70350,1887,2.5,0.0,0.12,0.42,0.54,11.26,0.01,0.04,0.05,0.95,141.2,343,156,129.2,251,158,48.0,324,175,31.5,339,167,,,,34,
633,a,100.0,100.0,6.1,73,46,0,0,1,-1,2.9,114,36,85,0,3.4,106,52,8,301,1.8,225,107,0.3,13.9,1,658952,7403,334761,40626,2.8,0.0,4.47,1.14,5.61,12.69,0.29,0.07,0.36,0.82,411.4,159,62,241.1,161,111,449.0,63,41,110.1,110,66,,,,34,
638,a,,,4.5,422,263,0,0,0,0,0.0,678,277,0,0,0.0,721,291,0,0,0.0,643,244,0.0,0.0,0,2671,21,2275,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716,289,0.0,711,288,0.0,694,281,0.0,716,289,,,,34,
639,a,,,4.5,458,18,0,0,0,0,0.1,535,69,0,0,0.0,745,82,0,0,0.0,672,82,0.0,0.0,0,4378,46,4818,47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741,82,0.0,735,80,0.0,721,70,0.0,741,82,,,,34,
657,u,0.0,0.0,4.0,714,219,0,0,0,0,0.1,548,191,0,0,0.0,642,233,0,0,0.0,514,195,0.0,0.0,0,11257,0,10288,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636,233,0.0,622,232,0.0,586,224,0.0,636,233,,,,34,
659,a,,,4.5,472,299,0,0,0,0,0.0,676,276,0,0,0.0,755,318,0,0,0.0,685,276,0.0,0.0,0,2973,8,2525,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752,316,0.0,747,315,0.0,732,309,0.0,752,316,,,,34,
662,a,,,4.0,681,190,0,0,0,0,0.1,531,183,0,0,0.0,619,214,0,0,0.0,486,171,0.0,0.0,0,6906,107,5241,92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,214,0.0,598,212,0.0,560,202,0.0,613,214,,,,34,
665,a,,,4.5,397,66,0,0,0,0,0.2,392,61,1,0,1.0,479,48,0,5,0.2,394,41,0.0,0.2,0,58610,199,47802,256,1.2,0.0,0.07,0.0,0.07,0.04,1.05,0.0,1.05,0.6,3.0,526,55,0.0,693,60,17.0,404,53,2.0,504,55,,,,34,
735,a,,,1.5,784,4,0,0,0,0,10.5,277,4,81,0,0.0,571,19,0,0,6.2,22,9,4.1,54.0,0,235692,1492,157348,1508,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563,19,0.0,538,19,0.0,493,19,0.0,563,19,,,,34,
793,a,,,4.5,430,269,0,0,0,0,0.0,799,345,0,0,0.0,724,294,0,0,0.0,649,249,0.0,0.0,0,27,9,9,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720,292,0.0,714,291,0.0,698,284,0.0,720,292,,,,34,
28,a,100.0,100.0,6.2,60,34,0,0,-3,3,0.7,235,74,46,0,2.0,298,135,2,169,0.0,787,343,0.0,7.4,0,182538,783,470984,251,0.0,0.0,1.73,2.92,4.65,13.91,0.14,0.23,0.37,1.11,144.4,341,154,234.8,165,114,323.0,96,63,69.8,205,104,3.0,4.0,,34,
29,a,100.0,100.0,5.2,164,97,0,0,-3,3,0.2,351,109,41,0,2.4,235,101,5,156,0.2,405,189,0.0,7.9,1,26457,60,91536,40,0.2,0.0,1.69,0.42,2.11,5.36,0.28,0.07,0.35,0.87,210.0,284,129,126.1,253,159,202.0,155,98,53.7,267,137,,,,34,
30,u,0.0,0.0,4.9,274,176,0,0,-1,1,0.0,669,274,0,0,0.0,774,331,0,0,0.0,733,309,0.0,0.0,0,872,0,5335,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774,331,0.0,771,330,0.0,763,329,0.0,774,331,,,,34,
31,u,0.0,0.0,5.1,181,107,0,0,-4,4,0.1,516,189,11,0,0.9,528,246,0,37,0.0,758,326,0.0,2.2,0,6966,0,17023,13,0.0,0.0,0.65,0.03,0.68,2.27,0.66,0.03,0.69,2.3,16.4,483,223,23.2,412,218,16.0,408,214,5.2,471,222,,3.0,,34,
32,a,100.0,100.0,4.4,508,90,0,0,-1,1,1.1,191,74,57,0,2.5,210,64,1,203,3.2,98,23,0.7,13.0,0,244724,5099,442251,1270,3.2,0.0,0.32,1.18,1.5,23.62,0.02,0.06,0.08,1.24,293.8,224,81,156.7,225,55,128.0,228,62,57.9,248,78,,,,34,
33,u,0.0,0.0,4.5,369,233,0,0,0,0,0.2,385,124,0,0,0.0,689,267,0,0,0.0,607,218,0.0,0.0,0,18187,0,93891,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684,265,0.0,678,264,0.0,659,257,0.0,684,265,,,,34,
34,u,0.0,0.0,6.5,45,22,0,0,0,0,0.0,686,280,0,0,0.0,797,346,0,0,0.0,793,346,0.0,0.0,0,0,0,3415,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,798,346,0.0,798,346,0.0,798,346,0.0,798,346,,,,34,
35,u,0.0,0.0,4.5,371,57,0,0,0,0,0.3,326,124,21,0,2.1,262,84,1,69,0.0,608,244,0.0,4.7,0,50956,0,95313,72,0.0,0.0,0.64,0.08,0.72,11.88,0.07,0.01,0.08,1.29,150.6,336,125,9.2,462,160,54.0,314,102,21.5,384,131,,,,34,
36,a,,,4.5,366,56,0,0,0,0,6.0,63,21,81,0,2.7,179,52,6,351,1.2,259,72,0.3,18.0,2,2190114,8636,1838585,19989,1.2,0.0,0.8,3.84,4.64,33.99,0.03,0.15,0.18,1.37,488.8,128,50,568.2,45,6,112.0,247,70,116.8,104,20,2.0,2.0,,34,
37,u,0.0,0.0,5.0,221,139,0,0,0,0,0.0,783,334,0,0,0.0,781,336,0,0,0.0,746,320,0.0,0.0,0,0,0,298,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781,336,0.0,780,336,0.0,774,335,0.0,781,336,,,,34,
38,u,0.0,0.0,5.7,102,26,0,0,-3,3,1.6,155,23,53,0,2.6,202,25,9,222,0.0,779,80,0.0,9.3,0,1376643,0,1335667,463,0.0,0.0,5.11,0.24,5.35,9.94,0.74,0.03,0.77,1.44,273.8,239,23,68.9,325,35,334.0,91,29,67.5,219,28,,,,34,
39,u,0.0,0.0,4.0,670,55,0,0,0,0,0.5,258,34,0,0,0.0,610,66,0,0,0.0,476,56,0.0,0.0,0,63380,0,78550,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605,67,0.0,590,56,0.0,551,37,0.0,605,67,,,,34,
40,a,,,3.9,744,241,0,0,-1,1,0.5,257,99,0,0,0.0,577,195,0,0,0.0,423,139,0.0,0.0,0,62088,143,76294,399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569,193,0.0,546,190,0.0,501,175,0.0,569,193,,,,34,
41,u,0.0,0.0,5.4,137,85,0,0,-1,1,0.0,660,271,0,0,0.0,790,342,0,0,0.0,772,333,0.0,0.0,0,342,0,6763,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,791,342,0.0,791,342,0.0,788,341,0.0,791,342,,,,34,
42,a,100.0,100.0,5.0,210,131,0,0,0,0,0.0,579,222,39,0,1.8,330,152,1,234,1.8,219,103,0.4,7.8,0,10033,145,8596,70,1.8,0.0,0.37,0.64,1.01,18.88,0.02,0.04,0.06,1.24,264.6,243,106,165.1,220,146,42.0,338,183,47.3,282,143,,,,34,
43,u,0.0,0.0,4.0,673,183,0,0,0,0,0.0,725,246,0,0,0.0,613,209,0,0,0.0,479,165,0.0,0.0,0,0,0,1680,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608,210,0.0,593,208,0.0,554,197,0.0,608,210,,,,34,
