id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
5,u,0.0,0.0,4.0,640,64,0,0,0,0,0.0,555,68,0,0,0.0,514,58,0,0,0.0,447,50,0.0,0.0,0,0,0,3905,41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511,58,0.0,490,36,0.0,452,27,0.0,513,58,,,,14,0.0
6,a,100.0,100.0,5.6,104,11,1,-1,1,-1,4.4,82,29,45,14,3.8,60,9,2,158,5.8,22,4,1.0,8.0,1,596166,168764,249249,4294,6.8,6.8,0.67,0.43,1.1,9.89,0.06,0.04,0.1,0.94,168.8,167,66,154.6,106,21,135.0,103,9,45.6,128,30,,,,14,0.0
7,a,,,4.7,325,212,0,0,-3,3,0.2,337,113,7,1,1.2,354,169,0,37,0.8,284,139,0.2,1.5,0,21962,698,37312,727,1.8,1.8,0.04,0.25,0.29,2.76,0.01,0.08,0.09,0.86,16.8,397,187,38.9,278,168,3.0,376,202,5.9,377,184,,,,14,0.0
8,a,,,4.8,316,38,0,0,-2,2,0.2,393,141,11,6,1.6,302,99,0,31,2.0,163,46,0.4,2.3,0,10692,1800,19009,326,3.0,3.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,1.66,37.8,353,126,11.5,353,115,0.0,636,228,4.9,389,131,,,,14,0.0
9,a,100.0,100.0,6.8,35,18,0,0,-2,2,2.8,112,33,50,3,4.2,44,19,4,161,2.8,117,60,0.4,7.4,1,620402,8465,667281,22305,3.8,3.8,2.18,1.85,4.03,8.66,0.26,0.22,0.48,1.04,206.6,121,42,171.4,89,67,292.0,35,20,67.0,51,32,,,,14,0.0
12,a,,,4.5,429,260,0,0,0,0,0.4,270,88,12,0,1.7,283,130,0,45,1.8,186,91,0.4,2.7,0,65674,3661,44980,3201,2.8,2.8,0.15,0.19,0.34,0.71,0.21,0.26,0.47,0.98,51.2,326,156,28.5,298,176,41.0,240,132,12.1,318,157,,,,14,0.0
13,a,100.0,100.0,8.3,11,8,0,0,-2,2,5.9,66,20,31,3,4.4,37,15,3,143,6.0,20,12,0.7,3.7,0,436839,55380,1398376,18957,7.0,7.0,1.77,1.77,3.54,5.5,0.27,0.27,0.54,0.84,156.8,181,70,255.1,44,36,127.0,112,72,54.0,93,56,3.0,1.0,2.0,14,80.0
15,a,100.0,100.0,5.5,109,1,0,0,0,0,29.3,7,1,56,6,4.0,56,9,6,207,4.0,53,6,0.7,10.2,1,1965191,86794,1665069,25698,5.0,5.0,0.0,0.01,0.01,14.02,0.0,0.0,0.0,1.0,336.0,31,10,0.0,685,72,0.0,682,72,33.7,186,11,,,,14,0.0
16,a,100.0,100.0,6.2,62,40,0,0,-3,3,2.5,120,35,28,7,2.3,211,91,1,169,2.8,115,58,0.5,4.5,0,152454,8285,551811,3784,3.8,3.8,0.82,1.76,2.58,10.99,0.07,0.16,0.23,0.98,204.8,123,43,316.4,25,21,98.0,137,87,61.4,73,46,2.0,2.0,,14,60.0
17,a,100.0,100.0,10.5,4,3,1,-1,5,-5,40.9,4,3,101,3,7.8,2,2,16,394,9.0,2,2,0.9,9.6,4,4598610,295561,3525897,21410,10.0,10.0,3.75,4.93,8.68,9.53,0.32,0.42,0.74,0.81,484.0,5,3,560.3,1,1,526.0,5,3,156.9,2,2,1.0,,1.0,14,66.66666666666667
18,a,100.0,100.0,6.1,78,6,1,-1,1,-1,24.4,13,5,46,15,3.5,81,15,4,207,6.2,14,3,1.0,7.5,1,1166968,200674,2780499,15863,7.2,7.2,0.69,0.61,1.3,11.38,0.06,0.05,0.11,0.92,244.4,88,31,40.0,276,79,43.0,236,71,33.0,190,54,,,,14,0.0
20,a,100.0,75.0,5.0,195,120,0,0,0,0,0.9,216,67,45,6,3.5,79,36,5,237,4.0,51,23,0.8,9.0,0,245144,4432,206555,3912,5.0,3.8,0.94,0.86,1.8,12.27,0.08,0.07,0.15,1.0,264.8,69,23,153.7,107,79,87.0,150,95,50.8,104,63,,,,14,0.0
21,a,100.0,100.0,4.3,547,126,0,0,-2,2,0.0,570,198,0,0,0.0,559,211,0,0,0.0,508,203,0.0,0.0,0,1177,221,4425,83,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554,213,0.0,542,212,0.0,511,201,0.0,556,213,,,,14,0.0
22,i,0.0,0.0,4.8,309,36,0,0,-2,2,0.0,547,191,1,0,1.0,416,141,0,2,0.0,628,228,0.0,0.2,0,1352,14,7202,52,0.0,0.0,0.18,0.0,0.18,0.04,2.7,0.0,2.7,0.6,0.4,465,161,0.3,434,156,9.0,343,117,1.0,444,153,,,,14,0.0
23,a,100.0,100.0,6.8,31,16,0,0,-2,2,1.8,152,45,47,1,3.4,89,40,5,166,4.2,46,20,0.6,6.9,1,352474,6840,416759,9726,5.2,5.2,2.48,0.75,3.23,6.76,0.29,0.09,0.38,0.78,202.8,125,45,182.2,77,59,254.0,41,25,63.7,64,40,,,4.0,14,6.666666666666667
24,i,0.0,0.0,6.1,74,5,0,0,-4,4,2.7,115,47,27,0,3.0,127,33,0,112,0.2,395,131,0.0,4.4,0,144973,79,925019,13385,0.0,0.0,0.13,0.32,0.45,9.87,0.02,0.04,0.06,1.28,128.4,215,82,55.3,233,60,29.0,274,86,21.3,259,85,,,,14,0.0
25,a,100.0,100.0,4.8,302,34,0,0,-2,2,1.0,205,82,15,5,2.5,172,51,0,60,1.8,188,55,0.4,3.1,0,85033,3273,287365,1149,2.8,2.8,0.06,0.08,0.14,1.73,0.02,0.03,0.05,0.67,22.2,383,134,23.2,313,99,21.0,295,93,6.7,365,120,,,,14,0.0
73,a,100.0,100.0,4.2,571,37,0,0,-3,3,0.9,212,29,7,0,3.5,74,11,0,30,0.0,490,59,0.0,1.7,0,82165,336,224691,2582,1.0,1.0,0.0,0.0,0.0,2.91,0.0,0.0,0.0,1.46,77.8,281,27,0.0,529,46,0.0,496,37,7.8,351,27,,,,14,0.0
186,a,100.0,100.0,6.7,37,19,0,0,-3,3,0.9,214,65,9,0,1.5,326,153,0,24,1.2,253,128,0.2,1.3,0,46134,239,145653,1003,2.2,2.2,0.51,0.09,0.6,1.39,0.32,0.06,0.38,0.87,23.8,374,173,37.8,281,170,54.0,213,121,11.3,324,160,,,,14,0.0
578,d,75.0,100.0,5.8,91,8,0,0,-2,2,1.4,179,73,20,0,2.5,183,53,1,77,1.5,232,70,0.3,3.4,1,193837,1277,338080,10211,1.9,2.5,0.55,0.43,0.98,5.93,0.1,0.08,0.18,1.06,137.8,204,79,46.3,266,75,111.0,126,16,29.4,211,62,,,,14,0.0
597,d,75.0,75.0,4.5,428,259,0,0,0,0,0.1,506,194,1,0,0.5,467,226,0,5,0.0,582,235,0.0,0.2,0,7665,20,7312,304,0.8,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,4.8,3.2,448,214,0.4,429,222,2.0,388,205,0.6,452,217,,,,14,0.0
633,a,100.0,75.0,6.0,80,52,0,0,0,0,0.1,483,182,17,1,2.4,200,86,1,66,1.2,251,126,0.2,2.8,0,19152,223,15160,991,2.2,1.7,1.13,0.32,1.45,3.91,0.26,0.07,0.33,0.91,100.6,249,108,50.5,253,156,75.0,178,109,22.4,252,127,,,,14,0.0
638,a,,,4.5,427,258,0,0,0,0,0.0,626,276,0,0,0.0,619,264,0,0,0.0,581,234,0.0,0.0,0,1825,42,1363,53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613,260,0.0,609,264,0.0,591,256,0.0,615,262,,,,14,0.0
639,a,,,4.5,452,19,0,0,0,0,0.0,543,67,0,0,0.0,637,72,0,0,0.0,603,71,0.0,0.0,0,2449,116,2284,148,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,631,72,0.0,627,64,0.0,609,59,0.0,633,72,,,,14,0.0
659,a,,,4.5,464,288,0,0,0,0,0.0,624,275,0,0,0.0,645,285,0,0,0.0,611,258,0.0,0.0,0,1931,83,1267,69,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640,281,0.0,636,285,0.0,619,278,0.0,642,283,,,,14,0.0
662,a,,,4.0,650,192,0,0,0,0,0.0,550,193,0,0,0.0,523,181,0,0,0.0,456,162,0.0,0.0,0,2916,131,1673,153,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,184,0.0,498,182,0.0,461,167,0.0,521,184,,,,14,0.0
665,a,,,4.5,399,65,0,0,0,0,0.2,349,56,0,0,0.0,600,54,0,0,0.0,560,50,0.0,0.0,0,37942,1537,19275,1658,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594,51,0.0,589,51,0.0,569,50,0.0,596,51,,,,14,0.0
28,a,100.0,100.0,6.2,64,42,0,0,-3,3,0.9,207,62,26,2,2.0,248,111,0,85,1.8,201,98,0.3,4.2,0,134831,2928,399578,3354,2.3,1.8,0.58,2.13,2.71,8.69,0.08,0.29,0.37,1.17,66.8,304,143,150.4,111,83,132.0,107,68,34.8,177,96,3.0,4.0,,14,40.0
29,a,100.0,100.0,5.2,160,96,0,0,-3,3,0.3,313,102,26,1,2.4,196,84,2,95,2.8,112,56,0.5,5.0,0,20021,797,75843,956,3.3,2.8,1.07,0.29,1.36,4.04,0.24,0.06,0.3,0.89,134.4,209,85,74.6,201,126,160.0,92,57,36.8,164,92,,,,14,0.0
30,u,0.0,0.0,4.9,285,186,0,0,-1,1,0.0,604,259,0,0,0.0,664,298,0,0,0.0,648,286,0.0,0.0,0,872,0,5147,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664,298,0.0,658,298,0.0,652,295,0.0,664,298,,,,14,0.0
31,a,,,5.2,164,100,0,0,-3,3,0.1,463,172,6,1,0.9,444,219,0,24,0.5,339,170,0.1,1.2,0,5478,91,13445,184,1.0,0.5,0.09,0.02,0.11,1.11,0.22,0.05,0.27,2.7,7.0,429,205,19.2,324,184,3.0,377,203,2.9,409,199,,3.0,,14,20.0
32,a,100.0,100.0,4.4,487,96,0,0,-1,1,1.4,181,74,21,7,2.3,206,62,0,82,2.0,156,42,0.5,4.8,0,111779,32622,282826,1619,2.5,2.0,0.05,0.18,0.23,8.14,0.01,0.02,0.03,1.13,135.4,206,80,38.7,279,80,32.0,256,79,20.6,261,86,,,,14,0.0
33,u,0.0,0.0,4.5,363,227,0,0,0,0,0.2,334,111,0,0,0.0,584,239,0,0,0.0,543,208,0.0,0.0,0,18187,0,87718,573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,578,235,0.0,573,239,0.0,552,230,0.0,580,237,,,,14,0.0
34,u,0.0,0.0,6.5,45,25,0,0,0,0,0.0,613,264,0,0,0.0,690,315,0,0,0.0,687,312,0.0,0.0,0,0,0,3310,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691,315,0.0,691,315,0.0,690,315,0.0,691,315,,,,14,0.0
35,a,100.0,100.0,4.5,366,58,0,0,0,0,0.5,263,98,12,0,1.7,282,88,0,33,0.2,369,125,0.0,2.7,0,40899,1591,64539,1976,0.7,0.2,0.51,0.05,0.56,8.64,0.08,0.01,0.09,1.39,84.8,272,100,7.3,373,122,43.0,234,69,13.6,308,99,,,,14,0.0
36,a,,,4.7,327,40,0,0,2,-2,10.1,39,14,41,2,2.9,131,35,6,182,1.5,212,67,0.3,8.7,2,1444613,56996,659219,24999,2.0,1.5,0.54,2.09,2.63,13.68,0.05,0.18,0.23,1.18,244.4,87,30,311.4,29,4,73.0,183,41,63.0,69,11,2.0,2.0,,14,60.0
37,u,0.0,0.0,5.0,219,139,0,0,0,0,0.0,682,309,0,0,0.0,673,304,0,0,0.0,661,296,0.0,0.0,0,0,0,269,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673,304,0.0,669,304,0.0,665,302,0.0,673,304,,,,14,0.0
38,a,,,5.8,92,27,0,0,-2,2,2.7,116,18,33,0,2.4,199,27,5,139,0.8,302,35,0.1,5.7,0,968262,4434,801175,20205,1.3,0.8,3.35,0.2,3.55,6.95,0.87,0.05,0.92,1.8,167.8,169,19,57.7,228,29,211.0,57,21,43.8,133,22,,,,14,0.0
39,a,,,4.0,639,63,0,0,0,0,0.8,226,31,0,0,0.0,513,57,0,0,0.0,446,49,0.0,0.0,0,59496,388,45605,1537,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510,57,0.0,489,35,0.0,451,26,0.0,512,57,,,,14,0.0
40,a,,,4.0,601,165,0,0,0,0,0.5,251,93,0,0,0.0,486,164,0,0,0.0,415,142,0.0,0.0,0,34530,406,46045,1142,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482,167,0.0,459,165,0.0,420,148,0.0,484,167,,,,14,0.0
41,u,0.0,0.0,5.4,141,83,0,0,-1,1,0.0,595,254,0,0,0.0,683,311,0,0,0.0,676,304,0.0,0.0,0,342,0,6601,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684,311,0.0,683,311,0.0,680,309,0.0,684,311,,,,14,0.0
42,a,100.0,100.0,5.0,207,130,0,0,0,0,0.0,607,261,6,2,1.2,359,173,0,29,1.0,264,131,0.2,1.2,0,2293,357,1539,148,1.5,1.0,0.0,0.04,0.04,2.62,0.0,0.02,0.02,1.45,23.2,377,176,7.8,371,204,0.0,659,298,3.2,403,195,,,,14,0.0
43,u,0.0,0.0,4.0,642,187,0,0,0,0,0.0,636,214,0,0,0.0,516,177,0,0,0.0,449,158,0.0,0.0,0,0,0,1509,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513,181,0.0,492,179,0.0,454,163,0.0,515,181,,,,14,0.0
44,a,100.0,100.0,4.4,488,97,0,0,-1,1,7.8,50,16,23,2,1.9,252,77,1,125,1.0,258,78,0.2,5.2,1,854061,15164,1289158,12828,1.5,1.0,0.35,0.34,0.69,13.93,0.03,0.03,0.06,1.25,188.8,145,55,57.5,229,59,57.0,208,55,30.4,204,59,,,,14,0.0
45,a,100.0,100.0,4.6,350,50,0,0,-4,4,1.5,173,69,10,1,0.9,442,145,0,36,0.5,321,104,0.1,2.2,0,69101,1506,291068,3172,1.0,0.5,0.07,0.75,0.82,3.77,0.03,0.3,0.33,1.52,50.4,328,113,118.2,142,29,48.0,225,63,21.7,256,83,,,,14,0.0
46,u,0.0,0.0,4.0,638,62,0,0,0,0,0.0,689,71,0,0,0.0,512,56,0,0,0.0,445,48,0.0,0.0,0,0,0,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509,56,0.0,488,34,0.0,450,25,0.0,511,56,,,,14,0.0
47,a,100.0,50.0,5.0,191,8,0,0,0,0,12.0,30,4,37,2,2.6,163,26,2,143,1.8,191,19,0.4,7.4,0,868822,38081,1025711,37552,2.3,0.9,0.0,0.01,0.01,16.55,0.0,0.0,0.0,1.23,313.8,40,12,0.0,662,69,0.0,657,67,31.4,199,12,,,,14,0.0
48,a,100.0,100.0,5.2,162,98,0,0,-3,3,0.8,227,72,24,2,2.0,246,109,0,99,2.5,126,64,0.5,4.6,0,65149,2525,210498,2005,3.0,2.5,1.4,1.18,2.58,10.88,0.16,0.13,0.29,1.23,51.8,325,155,159.8,98,72,90.0,145,92,30.3,205,106,,,,14,0.0
49,a,100.0,100.0,4.4,482,92,0,0,-1,1,0.1,448,162,2,2,2.0,239,74,0,13,0.5,317,100,0.1,0.5,0,8243,1616,8291,312,1.0,0.5,0.16,0.01,0.17,1.03,0.16,0.01,0.17,1.03,20.6,388,135,0.7,422,151,12.0,324,107,3.3,402,137,,,,14,0.0
50,a,,,4.0,672,212,0,0,0,0,0.9,208,83,3,0,1.0,377,127,0,13,0.0,478,182,0.0,0.8,0,238963,330,193973,3590,0.5,0.0,0.0,0.02,0.02,1.84,0.0,0.02,0.02,1.78,22.2,382,133,6.3,382,128,0.0,482,186,2.9,406,139,,,,14,0.0
51,a,100.0,100.0,4.5,361,15,0,0,0,0,0.1,427,60,1,0,1.0,396,34,0,3,0.2,368,25,0.0,0.2,0,6744,564,9128,768,0.7,0.2,0.0,0.0,0.0,0.79,0.0,0.0,0.0,1.58,17.6,395,33,0.0,572,62,0.0,550,55,1.8,432,33,,,,14,0.0
52,a,100.0,100.0,4.4,508,110,0,0,-1,1,1.5,169,67,21,0,1.6,293,94,0,115,0.8,279,88,0.2,4.8,0,216161,2805,215318,6065,1.3,0.8,0.24,0.27,0.51,16.31,0.02,0.02,0.04,1.25,185.2,149,59,46.7,264,74,43.0,233,68,27.5,226,71,,,,14,0.0
53,i,0.0,0.0,5.4,136,80,0,0,-1,1,0.2,339,115,22,0,2.2,225,98,0,118,0.2,390,191,0.0,4.1,0,43491,31,59449,1227,0.0,0.0,0.69,1.17,1.86,9.42,0.1,0.17,0.27,1.34,99.4,253,111,122.1,140,98,113.0,122,78,33.7,185,99,,,,14,0.0
54,a,100.0,100.0,5.3,153,91,0,0,3,-3,21.6,17,6,57,8,4.1,52,24,6,188,3.2,80,38,0.6,10.8,1,2870954,166101,1460333,27659,3.7,3.2,2.93,1.85,4.78,14.12,0.23,0.15,0.38,1.12,263.2,71,25,265.7,38,30,257.0,39,23,78.8,36,25,,,,14,0.0
56,u,0.0,0.0,4.0,656,197,0,0,0,0,0.1,489,178,0,0,0.0,529,186,0,0,0.0,462,167,0.0,0.0,0,0,0,17493,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525,189,0.0,504,187,0.0,467,172,0.0,527,189,,,,14,0.0
57,a,,,5.5,110,66,0,0,0,0,1.2,192,56,41,2,2.9,134,56,5,283,2.0,171,84,0.4,7.5,0,219437,4428,195208,6476,2.5,2.0,1.35,3.21,4.56,17.13,0.1,0.23,0.33,1.24,317.0,37,10,537.4,3,3,79.0,166,104,93.3,21,17,1.0,,1.0,14,66.66666666666667
58,a,100.0,100.0,9.0,8,2,0,0,0,0,23.4,14,4,76,12,5.4,12,7,11,263,5.8,24,6,0.6,8.4,3,2466896,229328,3566938,30330,6.3,5.8,8.05,0.66,8.71,13.12,0.67,0.06,0.73,1.1,324.4,35,5,147.6,114,8,546.0,4,2,100.7,14,4,,,2.0,14,20.0
233,d,50.0,0.0,4.9,277,181,0,0,-1,1,3.2,105,32,31,0,3.1,112,46,5,146,0.5,335,166,0.1,6.3,0,1421039,115,1351979,31814,0.5,0.0,1.58,0.19,1.77,10.99,0.2,0.02,0.22,1.4,178.8,156,56,68.9,208,129,168.0,82,50,41.7,139,80,,,,14,0.0
569,a,100.0,100.0,5.3,154,92,0,0,-2,2,0.0,524,205,8,1,0.8,455,224,0,15,1.0,267,133,0.2,1.5,0,2713,164,7815,141,1.5,1.0,0.42,0.09,0.51,4.63,0.13,0.03,0.16,1.42,16.8,398,188,16.8,331,190,38.0,246,137,6.4,370,181,,,,14,0.0
598,a,,,4.0,658,199,0,0,0,0,0.3,315,117,2,0,0.7,459,152,0,6,0.0,464,169,0.0,0.5,0,50383,275,37496,976,0.5,0.0,0.0,0.11,0.11,2.13,0.0,0.05,0.05,0.9,31.8,362,130,17.8,328,105,2.0,380,131,5.1,382,126,,,,14,0.0
640,a,,,4.0,655,196,0,0,0,0,0.1,475,172,0,0,0.0,528,185,0,0,0.0,461,166,0.0,0.0,0,7023,130,4524,202,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524,188,0.0,503,186,0.0,466,171,0.0,526,188,,,,14,0.0
641,a,,,4.0,659,70,0,0,0,0,0.7,232,33,0,0,0.0,531,64,0,0,0.0,465,56,0.0,0.0,0,79989,437,28824,1619,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527,64,0.0,506,42,0.0,469,33,0.0,529,64,,,,14,0.0
656,a,,,4.5,447,276,0,0,0,0,0.2,333,110,0,0,0.0,632,276,0,0,0.0,598,249,0.0,0.0,0,45779,1570,28510,1385,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,272,0.0,622,276,0.0,604,268,0.0,628,274,,,,14,0.0
679,a,,,4.5,462,286,0,0,0,0,0.0,670,298,0,0,0.0,644,284,0,0,0.0,610,257,0.0,0.0,0,411,142,115,60,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,639,280,0.0,635,284,0.0,618,277,0.0,641,282,,,,14,0.0
59,a,,,4.3,555,133,0,0,-2,2,0.2,390,140,1,0,1.0,385,134,0,5,0.2,358,118,0.0,0.2,0,8730,348,19342,364,0.2,-0.3,0.0,0.01,0.01,0.03,0.0,0.06,0.06,0.18,1.4,461,160,1.3,413,147,0.0,514,203,0.3,462,160,,,,14,0.0
60,a,100.0,100.0,4.9,258,165,0,0,-1,1,0.0,600,257,9,2,1.5,319,147,0,52,2.0,165,81,0.4,1.8,0,2542,329,1794,151,2.0,1.5,0.75,0.08,0.83,3.87,0.2,0.02,0.22,1.02,86.0,269,119,50.8,252,155,35.0,251,139,17.3,286,144,,,,14,0.0
61,u,0.0,0.0,4.5,391,236,0,0,0,0,0.1,423,151,0,0,0.0,596,246,0,0,0.0,556,215,0.0,0.0,0,8381,0,43199,331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590,242,0.0,585,246,0.0,565,238,0.0,592,244,,,,14,0.0
62,a,100.0,100.0,4.9,244,156,0,0,-1,1,0.0,602,258,14,1,2.0,242,106,1,52,2.8,106,51,0.6,2.9,0,2350,243,2009,120,2.8,2.3,0.2,0.67,0.87,1.81,0.14,0.47,0.61,1.28,58.2,317,150,60.4,224,139,28.0,275,150,14.7,305,151,,,,14,0.0
63,a,100.0,100.0,4.9,249,159,0,0,-1,1,0.1,419,149,28,3,2.2,221,94,0,158,1.5,217,104,0.3,5.7,0,18059,415,28726,469,1.5,1.0,0.56,0.92,1.48,10.55,0.06,0.1,0.16,1.1,171.4,164,63,177.2,82,63,85.0,154,98,43.5,134,77,4.0,,,14,20.0
