player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,offsides,high_claim,tackles,accurate_passes_percent,accurate_crosses_percent,accurate_long_balls_percent,ground_duels_won_percent,aerial_duels_won_percent,successful_dribbles_percent,tackles_won_percent,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
20,24-25-prem-arsenal-vs-brighton-&-hove-albion,90,0,0,0,0.0,0.0,0.0,0,1,0,0,39,19,0,2,0,3,1,5,5,2,0,0,2,4,5,3,1,1,2,0,0,0.0,0.0,0,0,0,0,0,1,76,0,60,38,100,100,100,0,96,1,0,0
126,24-25-prem-arsenal-vs-brighton-&-hove-albion,90,0,0,3,0.21,0.14,0.05,1,0,0,3,71,43,1,1,1,1,0,1,1,0,2,1,2,2,5,2,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,83,20,33,40,0,0,0,0,96,1,0,0
600,24-25-prem-arsenal-vs-brighton-&-hove-albion,73,0,0,2,0.41,0.06,0.19,1,0,1,3,37,19,1,3,1,0,1,0,5,0,0,0,0,4,1,4,0,1,0,0,0,0.0,0.0,0,0,0,0,0,3,76,50,0,80,0,0,33,17,96,1,0,0
145,24-25-prem-arsenal-vs-brighton-&-hove-albion,72,0,0,1,0.05,0.01,0.0,0,1,0,1,51,21,0,3,0,0,1,0,1,0,1,0,1,8,4,7,1,4,1,0,0,0.0,0.0,0,0,0,0,0,3,66,0,0,70,50,100,33,0,72,1,0,0
23,24-25-prem-arsenal-vs-brighton-&-hove-albion,59,0,0,1,0.03,0.08,0.2,1,0,0,3,26,7,1,1,1,0,1,1,5,0,0,0,1,2,4,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,64,50,0,33,0,0,100,0,59,1,0,0
6,24-25-prem-arsenal-vs-brighton-&-hove-albion,80,0,0,0,0.0,0.02,0.0,0,0,0,2,33,12,1,2,0,1,2,1,4,1,3,1,0,2,6,2,0,0,2,0,0,0.0,0.0,0,0,0,0,0,2,80,0,100,33,0,0,100,0,80,1,0,0
148,24-25-prem-arsenal-vs-brighton-&-hove-albion,85,0,0,1,0.09,0.01,0.0,0,0,0,2,22,7,0,2,0,0,1,0,0,0,0,0,0,5,3,3,2,1,1,0,0,0.0,0.0,0,0,0,0,0,2,70,0,0,50,100,0,50,0,85,1,0,0
135,24-25-prem-arsenal-vs-brighton-&-hove-albion,71,0,0,2,0.37,0.01,0.15,1,1,1,3,22,6,0,1,0,0,1,0,2,0,0,0,2,6,5,4,2,2,0,0,0,0.0,0.0,0,0,0,0,0,1,75,0,0,50,67,50,100,0,72,1,0,0
122,24-25-prem-arsenal-vs-brighton-&-hove-albion,18,0,0,2,0.04,0.07,0.0,0,0,0,2,25,17,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,89,75,0,0,0,0,0,72,96,0,0,0
13,24-25-prem-arsenal-vs-brighton-&-hove-albion,73,0,0,1,0.18,0.08,0.1,1,1,1,5,29,9,1,4,0,0,1,0,3,0,0,0,1,5,4,4,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,47,0,0,50,100,100,50,0,74,1,0,0
134,24-25-prem-arsenal-vs-brighton-&-hove-albion,17,0,0,0,0.0,0.0,0.0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,17,0,0,0
618,24-25-prem-arsenal-vs-brighton-&-hove-albion,19,0,0,3,0.14,0.04,0.0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,100,100,0,0,72,96,0,0,0
9,24-25-prem-arsenal-vs-brighton-&-hove-albion,17,0,0,0,0.0,0.0,0.0,0,0,0,0,5,3,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,75,0,0,0,100,0,0,74,96,0,0,0
578,24-25-prem-arsenal-vs-brighton-&-hove-albion,31,0,0,0,0.0,0.0,0.0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,75,0,0,0,0,0,0,59,96,0,0,0
25,24-25-prem-arsenal-vs-brighton-&-hove-albion,10,0,0,0,0.0,0.0,0.0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,96,0,0,0
16,24-25-prem-arsenal-vs-brighton-&-hove-albion,49,0,0,1,0.03,0.03,0.0,0,1,0,2,21,13,0,1,0,0,0,0,1,0,0,0,0,2,3,1,1,0,2,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,25,100,100,0,0,96,1,0,0
121,24-25-prem-arsenal-vs-brighton-&-hove-albion,5,0,0,0,0.0,0.11,0.0,0,0,0,0,9,4,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,57,50,0,0,100,0,0,85,96,0,0,0
113,24-25-prem-arsenal-vs-brighton-&-hove-albion,5,0,0,0,0.0,0.01,0.0,0,0,0,0,8,4,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0,0,0,0,0,85,96,0,0,0
99,24-25-prem-brentford-vs-southampton,90,2,0,4,0.81,0.34,1.98,3,1,0,8,50,28,3,1,1,2,0,1,8,1,0,0,0,4,2,2,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0,82,33,100,67,67,100,0,0,94,1,0,0
110,24-25-prem-brentford-vs-southampton,90,1,0,6,1.09,0.25,0.89,2,1,1,11,39,18,3,4,0,0,1,0,2,0,0,0,1,5,3,5,0,3,1,0,0,0.0,0.0,0,0,0,0,0,1,86,0,0,63,0,100,100,0,94,1,0,0
474,24-25-prem-brentford-vs-southampton,90,1,0,3,0.18,0.33,0.38,2,0,0,2,100,60,2,7,1,0,1,2,5,1,3,2,0,4,1,3,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,88,14,0,75,100,0,50,0,94,3,0,0
89,24-25-prem-brentford-vs-southampton,82,0,0,2,0.23,0.13,0.25,1,2,1,4,50,25,3,7,0,3,3,2,9,0,0,0,0,6,3,6,0,0,1,0,0,0.0,0.0,0,0,0,0,0,4,83,0,75,67,0,100,75,0,82,0,0,0
95,24-25-prem-brentford-vs-southampton,90,0,1,1,0.08,0.3,0.0,0,0,0,1,61,35,3,8,0,3,1,0,4,0,2,0,2,3,7,2,1,1,3,0,0,0.0,0.0,0,0,0,0,0,1,81,0,75,22,100,0,100,0,94,1,0,0
518,24-25-prem-brentford-vs-southampton,90,0,0,1,0.09,0.33,0.0,0,1,0,2,72,51,3,4,0,1,3,3,3,0,0,0,0,4,2,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,86,0,33,67,0,50,100,0,94,3,0,0
106,24-25-prem-brentford-vs-southampton,75,0,0,2,0.23,0.0,0.04,1,1,1,5,27,10,1,1,0,0,1,0,2,0,0,0,0,4,4,3,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,77,0,0,60,33,50,100,0,75,0,0,0
88,24-25-prem-brentford-vs-southampton,90,0,0,1,0.02,0.0,0.0,0,0,0,3,56,38,0,3,0,1,1,2,5,3,5,3,0,6,1,2,4,0,0,0,0,0.0,0.0,0,0,0,0,0,2,93,0,100,67,100,0,50,0,94,1,0,0
104,24-25-prem-brentford-vs-southampton,90,0,0,0,0.0,0.01,0.0,0,0,0,1,50,30,0,4,0,1,2,3,1,0,5,3,0,3,2,2,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,88,0,33,50,100,0,100,0,94,1,0,0
608,24-25-prem-brentford-vs-southampton,34,0,0,2,0.05,0.17,0.04,1,3,0,3,35,19,2,0,1,1,1,1,2,0,0,0,0,4,2,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,90,25,100,67,0,75,100,56,94,2,0,0
91,24-25-prem-brentford-vs-southampton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,43,28,0,3,0,8,0,0,8,0,1,0,0,0,0,0,0,0,0,5,1,0.7,-0.3,0,28,8,0,0,0,85,0,62,0,0,0,0,0,94,1,0,0
476,24-25-prem-brentford-vs-southampton,90,0,0,1,0.04,0.04,0.08,1,1,0,3,90,71,1,6,0,1,0,0,6,0,2,0,1,4,3,4,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0,95,0,100,57,0,50,0,0,94,3,0,0
94,24-25-prem-brentford-vs-southampton,75,0,0,0,0.0,0.11,0.0,0,0,0,0,50,32,1,3,1,1,1,0,3,0,0,0,0,1,1,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,89,50,50,50,0,0,100,0,75,0,0,0
452,24-25-prem-brentford-vs-southampton,82,0,0,1,0.48,0.02,0.0,0,1,1,3,60,44,1,2,0,0,0,1,7,0,0,0,0,3,5,3,0,2,2,0,0,0.0,0.0,0,0,0,0,0,0,90,0,0,50,0,100,0,0,82,3,0,0
105,24-25-prem-brentford-vs-southampton,51,0,0,0,0.0,0.18,0.0,0,1,0,2,35,17,1,4,0,1,0,1,1,0,1,0,2,3,3,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,94,0,50,50,0,50,0,39,94,1,0,0
101,24-25-prem-brentford-vs-southampton,90,0,0,3,0.27,0.01,0.0,0,0,0,2,52,32,1,2,0,3,2,1,1,1,2,2,2,2,4,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,91,0,100,33,0,0,100,0,94,1,0,0
86,24-25-prem-brentford-vs-southampton,39,0,0,0,0.0,0.0,0.0,0,0,0,1,12,4,0,2,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,67,0,0,50,0,0,100,0,39,0,0,0
623,24-25-prem-brentford-vs-southampton,45,0,0,2,0.18,0.06,0.15,1,0,1,4,41,26,0,5,0,3,3,0,1,0,0,0,0,3,3,3,0,0,1,0,0,0.0,0.0,0,0,0,0,0,3,81,0,100,60,0,0,100,46,94,2,0,0
471,24-25-prem-brentford-vs-southampton,45,0,0,0,0.0,0.28,0.0,0,0,0,2,33,13,3,0,2,0,1,0,0,0,0,0,0,4,1,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,72,50,0,80,0,0,25,0,46,1,0,0
98,24-25-prem-brentford-vs-southampton,15,0,0,0,0.0,0.01,0.0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0,0,0,0,0,75,94,1,0,0
27,24-25-prem-brentford-vs-southampton,45,0,0,0,0.0,0.0,0.0,0,0,0,0,7,3,0,0,0,0,1,0,0,0,0,0,0,3,1,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,100,0,0,100,0,0,50,46,94,2,0,0
584,24-25-prem-brentford-vs-southampton,90,0,0,5,0.2,0.03,0.05,1,0,0,5,39,25,0,1,0,2,0,0,0,0,0,0,1,2,4,2,0,2,1,0,0,0.0,0.0,0,0,0,0,0,0,86,0,100,40,0,0,0,0,94,3,0,0
338,24-25-prem-brentford-vs-southampton,15,0,0,0,0.0,0.01,0.0,0,0,0,0,12,5,0,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,75,94,1,0,0
461,24-25-prem-brentford-vs-southampton,56,0,0,0,0.0,0.04,0.0,0,1,0,0,71,57,1,11,0,1,0,1,2,1,3,0,0,2,3,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,89,0,25,33,50,100,0,0,56,1,0,0
453,24-25-prem-brentford-vs-southampton,45,0,0,1,0.05,0.05,0.0,0,0,0,3,12,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,46,1,0,0
14,24-25-prem-brentford-vs-southampton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,49,20,0,4,0,4,0,0,11,0,1,0,0,0,0,0,0,0,0,4,3,3.16,0.16,0,20,4,0,0,0,61,0,24,0,0,0,0,0,94,3,0,0
455,24-25-prem-brentford-vs-southampton,90,0,0,0,0.0,0.02,0.0,0,0,0,0,97,80,0,6,0,2,0,1,5,3,6,3,2,1,4,1,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,93,0,33,25,0,0,0,0,94,3,0,0
472,24-25-prem-brentford-vs-southampton,90,0,0,1,0.23,0.02,0.0,0,0,0,1,71,63,0,10,0,1,0,0,3,0,2,1,2,1,4,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,95,0,100,0,100,0,0,0,94,3,0,0
463,24-25-prem-brentford-vs-southampton,8,0,1,1,0.07,0.06,0.0,0,0,0,3,15,9,1,1,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,0,0,0,0,0,0,82,94,0,0,0
314,24-25-prem-brentford-vs-southampton,8,0,0,1,0.08,0.0,0.0,0,0,0,4,9,4,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,33,0,0,0,82,94,1,0,0
201,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.0,0.0,0,0,0,0,41,15,0,3,0,5,0,0,12,0,1,0,0,1,0,0,1,0,0,6,1,2.76,1.76,0,15,5,0,1,0,56,0,29,0,100,0,0,0,91,1,0,0
182,24-25-prem-chelsea-vs-crystal-palace,90,0,1,2,0.1,0.59,0.11,1,1,0,3,59,33,5,9,2,4,0,1,1,0,1,0,0,2,3,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,80,40,57,40,0,33,0,0,91,1,0,0
180,24-25-prem-chelsea-vs-crystal-palace,90,1,0,4,1.58,0.0,1.48,3,2,1,6,20,3,0,0,0,0,0,0,2,0,1,0,1,4,8,3,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0,60,0,0,38,25,50,0,0,91,1,0,0
199,24-25-prem-chelsea-vs-crystal-palace,90,1,0,3,0.23,0.06,0.78,1,2,0,3,58,32,1,6,1,3,1,0,3,0,0,0,1,4,6,4,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,86,100,100,44,0,40,100,0,91,1,0,0
157,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.03,0.0,0,0,0,0,97,74,0,10,0,4,3,3,6,0,2,1,1,9,4,8,1,3,2,0,0,0.0,0.0,0,0,0,0,0,5,94,0,100,67,100,0,60,0,91,1,0,0
189,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.06,0.0,0,1,0,1,90,64,2,11,0,4,1,2,6,2,3,0,1,5,2,4,1,2,1,0,0,0.0,0.0,0,0,0,0,0,1,96,0,80,67,100,100,100,0,91,1,0,0
162,24-25-prem-chelsea-vs-crystal-palace,90,0,0,2,0.16,0.01,0.55,1,0,1,2,127,106,0,6,0,2,1,1,6,0,4,1,0,7,2,3,4,2,1,0,0,0.0,0.0,0,0,0,0,0,1,95,0,33,60,100,0,100,0,91,1,0,0
211,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.26,0.0,0,1,0,3,59,27,1,4,1,1,3,1,4,0,0,0,1,9,8,7,2,1,3,0,0,0.0,0.0,0,0,0,0,0,5,75,100,33,54,50,33,60,0,91,1,0,0
185,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.0,0.0,0,0,0,0,41,28,0,3,0,2,0,0,11,0,2,0,0,0,0,0,0,0,0,2,1,1.08,0.08,2,28,2,0,1,0,90,0,40,0,0,0,0,0,91,1,0,0
210,24-25-prem-chelsea-vs-crystal-palace,90,0,0,1,0.09,0.0,0.0,0,0,0,1,45,14,0,5,0,0,4,1,3,0,3,1,1,5,2,4,1,0,0,0,0,0.0,0.0,0,0,0,0,0,4,64,0,0,67,100,0,100,0,91,1,0,0
168,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.08,0.0,0,0,0,2,94,64,1,12,1,4,0,0,3,0,0,0,0,4,2,4,0,1,1,0,0,0.0,0.0,0,0,0,0,0,3,82,100,67,67,0,0,0,0,91,1,0,0
200,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.02,0.0,0,1,0,1,48,32,0,3,0,2,0,0,1,1,7,4,1,4,1,2,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0,84,0,40,67,100,100,0,0,91,1,0,0
193,24-25-prem-chelsea-vs-crystal-palace,40,0,0,1,0.02,0.0,0.0,0,1,0,1,20,11,0,1,0,0,1,1,2,0,1,1,0,3,1,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,92,0,0,100,0,100,50,50,91,0,0,0
196,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.0,0.0,0,0,0,0,34,17,0,0,0,2,0,1,1,0,5,1,0,4,2,3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,71,0,40,100,33,0,0,0,91,1,0,0
205,24-25-prem-chelsea-vs-crystal-palace,88,0,0,2,0.14,0.03,0.03,1,1,0,6,46,29,1,5,0,1,0,0,2,0,0,0,1,4,6,4,0,2,4,0,0,0.0,0.0,0,0,0,0,0,1,85,0,50,44,0,100,0,0,88,1,0,0
179,24-25-prem-chelsea-vs-crystal-palace,16,0,0,0,0.0,0.15,0.0,0,1,0,0,15,5,1,2,0,1,0,0,2,1,0,0,0,3,1,2,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,63,0,100,67,100,50,0,74,91,0,0,0
621,24-25-prem-chelsea-vs-crystal-palace,32,0,0,1,0.02,0.01,0.04,1,2,0,0,24,12,0,3,0,0,0,0,2,0,2,0,0,2,3,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,92,0,0,40,0,40,0,58,91,0,0,0
163,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.0,0.01,0.0,0,1,0,1,93,66,0,14,0,1,0,0,3,2,1,0,1,4,5,2,2,1,1,0,0,0.0,0.0,0,0,0,0,0,0,89,0,33,50,40,100,0,0,91,1,0,0
216,24-25-prem-chelsea-vs-crystal-palace,90,0,0,1,0.02,0.04,0.26,1,0,0,3,61,33,1,8,1,4,1,2,9,0,4,0,5,2,11,2,0,1,1,0,0,0.0,0.0,0,0,0,0,0,1,80,33,50,17,0,0,100,0,91,1,0,0
194,24-25-prem-chelsea-vs-crystal-palace,90,0,0,0,0.1,0.0,0.0,0,0,0,1,42,28,0,1,0,0,1,0,1,0,5,4,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,82,0,0,100,0,0,100,0,91,1,0,0
177,24-25-prem-chelsea-vs-crystal-palace,86,0,0,3,0.48,0.04,0.57,1,2,2,2,40,22,0,0,0,0,1,0,2,0,0,0,1,4,5,4,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,96,0,0,50,0,50,50,0,86,1,0,0
171,24-25-prem-chelsea-vs-crystal-palace,74,0,0,1,0.03,0.01,0.0,0,0,0,2,46,32,0,4,0,4,1,1,5,0,1,0,1,1,3,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,94,0,100,25,0,0,100,0,74,1,0,0
585,24-25-prem-chelsea-vs-crystal-palace,21,0,0,0,0.0,0.45,0.0,0,0,0,2,13,9,3,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,90,0,0,0,0,0,0,69,91,0,0,0
560,24-25-prem-chelsea-vs-crystal-palace,58,0,0,0,0.0,0.02,0.0,0,1,0,0,22,13,0,1,0,0,0,0,1,0,0,0,0,2,3,2,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,93,0,0,40,0,50,0,0,58,1,0,0
207,24-25-prem-chelsea-vs-crystal-palace,69,0,0,1,0.04,0.0,0.0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,1,1,0,3,4,3,0,3,2,0,0,0.0,0.0,0,0,0,0,0,0,60,0,0,50,0,0,0,0,69,1,0,0
203,24-25-prem-chelsea-vs-crystal-palace,50,0,0,0,0.0,0.01,0.0,0,0,0,1,28,22,0,4,0,0,0,0,1,0,1,0,1,1,4,1,0,0,3,0,0,0.0,0.0,0,0,0,0,0,1,85,0,0,20,0,0,0,0,50,1,0,0
214,24-25-prem-chelsea-vs-crystal-palace,2,0,0,0,0.0,0.0,0.0,0,0,0,0,7,4,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,100,0,0,0,0,88,91,0,0,0
181,24-25-prem-chelsea-vs-crystal-palace,4,0,0,0,0.0,0.02,0.0,0,0,0,1,13,10,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,91,0,0,0,0,0,0,86,91,0,0,0
71,24-25-prem-everton-vs-afc-bournemouth,90,0,1,1,0.1,0.27,0.0,0,1,0,3,44,20,3,0,1,1,1,0,2,0,4,1,0,7,3,5,2,1,1,0,0,0.0,0.0,0,0,0,0,0,3,74,33,100,63,100,33,33,0,94,2,0,0
224,24-25-prem-everton-vs-afc-bournemouth,90,0,0,2,0.12,0.16,0.02,1,2,0,2,56,31,5,7,1,2,1,2,9,0,1,1,1,7,4,6,1,2,0,0,0,0.0,0.0,0,0,0,0,0,2,89,25,50,67,50,67,50,0,94,3,0,0
220,24-25-prem-everton-vs-afc-bournemouth,88,1,1,2,0.4,0.4,0.31,1,0,1,8,36,11,1,1,0,0,1,0,2,1,1,1,0,9,9,1,8,0,1,0,0,0.0,0.0,0,0,0,0,0,1,65,0,0,20,62,0,100,0,88,1,0,0
80,24-25-prem-everton-vs-afc-bournemouth,25,1,1,2,0.37,0.24,0.21,1,1,0,2,17,10,1,1,1,0,0,0,1,0,0,0,0,1,2,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,100,50,0,33,0,50,0,66,94,0,0,0
78,24-25-prem-everton-vs-afc-bournemouth,90,1,0,5,0.65,0.03,0.81,2,1,0,7,43,12,1,4,1,0,1,0,6,0,1,1,1,5,9,4,1,1,2,0,0,0.0,0.0,0,0,0,0,0,2,57,50,0,40,25,25,50,0,94,2,0,0
230,24-25-prem-everton-vs-afc-bournemouth,90,0,1,2,0.1,0.75,0.02,1,2,0,3,62,28,6,4,5,0,0,0,3,0,0,0,0,4,7,4,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,76,42,0,57,0,100,0,0,94,3,0,0
64,24-25-prem-everton-vs-afc-bournemouth,90,1,0,1,0.19,0.02,0.91,1,0,0,2,63,36,0,12,1,1,0,2,8,1,1,1,4,5,7,3,2,0,2,0,0,0.0,0.0,0,0,0,0,0,3,80,50,25,30,100,0,0,0,94,2,0,0
83,24-25-prem-everton-vs-afc-bournemouth,90,0,0,5,0.67,0.22,0.63,3,1,2,4,49,14,2,4,2,2,1,0,2,0,0,0,0,5,7,5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,4,61,40,50,63,0,33,25,0,94,2,0,0
