id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
183,a,,,4.3,595,37.0,0,0.0,-2,2.0,0.1,437,68.0,0,0,0.0,576.0,80.0,0,0,0.0,507.0,78.0,0.0,0.0,0.0,4060,93,12362,215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0,81.0,0.0,562.0,73.0,0.0,536.0,61.0,0.0,571.0,81.0,,,,12,,Max,Weiß,Weiss,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
207,a,,,4.8,363,228.0,0,0.0,-2,2.0,0.1,430,145.0,21,0,1.9,288.0,130.0,0,75,1.7,206.0,103.0,0.4,4.4,0.0,11174,251,17255,523,1.7,1.7,0.17,0.53,0.7,9.79,0.05,0.16,0.21,2.89,45.0,312.0,144.0,70.5,178.0,119.0,22.0,284.0,151.0,13.7,287.0,143.0,,3.0,,12,,Hannibal,Mejbri,Hannibal,,,305,0,2,1,10,0,0,0,2,0,0,3,27,,,,0.0,0.3,2.95,0.89,7.97,9,4,14
211,u,0.0,0.0,4.4,515,300.0,0,0.0,-1,1.0,1.9,129,43.0,0,0,0.0,594.0,219.0,0,0,0.0,532.0,184.0,0.0,0.0,0.0,62789,0,874517,6301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,214.0,0.0,579.0,214.0,0.0,556.0,208.0,0.0,588.0,214.0,,,,12,,Aaron,Ramsey,A.Ramsey,has joined Leicester City on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
212,u,0.0,0.0,4.5,464,280.0,0,0.0,0,0.0,0.0,711,309.0,0,0,0.0,667.0,275.0,0,0,0.0,611.0,242.0,0.0,0.0,0.0,0,0,2597,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663.0,273.0,0.0,656.0,272.0,0.0,641.0,268.0,0.0,664.0,273.0,,,,12,,Oluwaseun,Adewumi,Adewumi,Has joined Cercle Brugge on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
688,a,,,4.0,657,60.0,0,0.0,0,0.0,0.5,247,32.0,0,0,0.0,531.0,67.0,0,0,0.0,449.0,61.0,0.0,0.0,0.0,24816,89,21484,463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,68.0,0.0,514.0,56.0,0.0,481.0,42.0,0.0,526.0,68.0,,,,12,,James,Wright,Wright,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
214,a,,,4.4,512,299.0,0,0.0,-1,1.0,0.1,511,180.0,0,0,0.0,592.0,218.0,0,0,0.0,530.0,183.0,0.0,0.0,0.0,7794,113,9486,346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0,213.0,0.0,577.0,213.0,0.0,554.0,207.0,0.0,586.0,213.0,,,,12,,Mike,Trésor Ndayishimiye,Trésor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
215,a,,,5.3,199,43.0,0,0.0,-2,2.0,0.4,285,44.0,27,2,3.0,170.0,17.0,3,109,2.7,144.0,10.0,0.5,5.1,0.0,51460,4704,31688,3993,2.7,2.7,1.15,0.07,1.22,8.96,0.25,0.02,0.27,1.95,130.2,178.0,14.0,44.3,240.0,25.0,110.0,90.0,26.0,28.0,181.0,24.0,,2.0,,12,,Zian,Flemming,Flemming,,,414,3,0,1,6,0,0,0,2,0,0,5,22,,,,0.0,0.22,1.3,1.09,4.78,4,11,7
216,i,0.0,0.0,4.8,369,58.0,0,0.0,-2,2.0,0.0,648,80.0,0,0,0.0,692.0,73.0,0,0,0.0,650.0,66.0,0.0,0.0,0.0,1073,38,5208,57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.0,73.0,0.0,687.0,72.0,0.0,677.0,72.0,0.0,692.0,73.0,,,,12,,Zeki,Amdouni,Amdouni,Knee injury - Unknown return date,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
219,u,0.0,0.0,4.4,502,68.0,0,0.0,-1,1.0,0.1,422,59.0,0,0,0.0,587.0,60.0,0,0,0.0,523.0,51.0,0.0,0.0,0.0,4151,0,37700,246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,58.0,0.0,573.0,58.0,0.0,549.0,57.0,0.0,582.0,59.0,,,,12,,Michael,Obafemi,Obafemi,has joined VfL Bochum  on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
470,a,100.0,100.0,4.0,620,41.0,0,0.0,0,0.0,33.7,6,1.0,37,2,3.1,152.0,15.0,2,169,2.0,170.0,14.0,0.5,9.2,0.0,1094991,15044,696514,27212,2.0,2.0,0.0,0.01,0.01,25.98,0.0,0.0,0.0,2.16,369.6,4.0,1.0,0.0,482.0,37.0,0.0,449.0,23.0,37.1,119.0,2.0,,,,12,,Martin,Dúbravka,Dúbravka,,,1080,0,0,2,24,0,0,0,0,0,49,12,96,,,,4.08,0.17,2.0,1.0,0.0,0,21,97
722,a,,,5.0,254,156.0,0,0.0,0,0.0,0.1,567,211.0,30,2,3.3,132.0,57.0,0,137,2.7,140.0,70.0,0.5,6.0,0.0,9226,166,4676,571,2.7,2.7,0.48,0.11,0.59,17.26,0.06,0.01,0.07,2.1,170.8,122.0,47.0,78.3,160.0,112.0,31.0,257.0,142.0,28.2,177.0,92.0,,,,12,,Florentino Ibrain,Morris Luís,Florentino,,,740,0,1,1,17,0,0,0,1,0,0,8,106,,,,0.0,0.12,2.07,0.97,12.89,38,34,34
70,u,0.0,0.0,4.0,662,62.0,0,0.0,0,0.0,0.1,517,77.0,0,0,0.0,535.0,69.0,0,0,0.0,453.0,63.0,0.0,0.0,0.0,1107,0,8782,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,70.0,0.0,518.0,58.0,0.0,485.0,44.0,0.0,530.0,70.0,,,,12,,Alex,Paulsen,Paulsen,Has joined Lechia Gdansk on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
73,a,100.0,100.0,4.4,490,101.0,0,0.0,-1,1.0,0.2,393,144.0,10,1,2.0,270.0,98.0,0,34,0.7,269.0,88.0,0.2,2.3,0.0,15734,263,32671,294,0.7,0.7,0.0,0.09,0.09,2.57,0.0,0.04,0.04,1.07,17.8,378.0,138.0,14.3,330.0,114.0,6.0,352.0,124.0,3.8,387.0,134.0,,,,12,,Adam,Smith,Smith,,,217,0,0,1,3,0,0,0,0,0,0,4,14,,,,0.0,0.41,1.24,1.66,4.56,1,10,3
81,d,50.0,0.0,7.0,35,21.0,0,0.0,0,0.0,0.8,200,70.0,18,0,1.8,307.0,142.0,1,56,0.7,306.0,149.0,0.1,2.6,0.0,140150,106,176032,14976,0.3,0.0,0.45,0.7,1.15,6.02,0.1,0.16,0.26,1.38,71.4,257.0,112.0,112.9,105.0,78.0,49.0,213.0,126.0,23.2,216.0,109.0,3.0,,1.0,12,,Justin,Kluivert,Kluivert,Muscle injury - 50% chance of playing,,392,1,0,1,7,0,0,0,2,0,0,4,26,,,,0.0,0.23,1.61,0.92,5.97,5,5,16
89,u,0.0,0.0,4.9,296,186.0,0,0.0,-1,1.0,0.0,641,262.0,0,0,0.0,696.0,294.0,0,0,0.0,658.0,272.0,0.0,0.0,0.0,598,0,6387,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.0,294.0,0.0,691.0,294.0,0.0,682.0,291.0,0.0,696.0,294.0,,,,12,,Philip,Billing,Philip,Has joined Midtjylland permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
90,a,,,5.0,276,169.0,0,0.0,0,0.0,0.3,314,110.0,37,1,3.1,157.0,69.0,2,171,2.7,142.0,71.0,0.5,7.4,0.0,56511,452,38485,2314,2.7,2.7,0.59,0.4,0.99,9.73,0.07,0.05,0.12,1.13,145.8,154.0,60.0,115.9,99.0,73.0,75.0,148.0,92.0,33.7,139.0,75.0,,5.0,,12,,Alex,Scott,Scott,,,772,1,1,4,12,0,0,0,1,0,0,11,89,,,,0.0,0.47,1.4,1.28,10.38,22,29,38
91,u,0.0,0.0,5.0,257,157.0,0,0.0,0,0.0,0.0,697,300.0,0,0,0.0,714.0,308.0,0,0,0.0,684.0,289.0,0.0,0.0,0.0,396,0,3784,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.0,308.0,0.0,711.0,308.0,0.0,705.0,305.0,0.0,714.0,308.0,,,,12,,Luis,Sinisterra Lucumí,Sinisterra,Has joined Cruzeiro on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
93,u,0.0,0.0,4.5,418,248.0,0,0.0,0,0.0,0.4,289,102.0,4,0,4.0,76.0,32.0,0,12,0.0,576.0,213.0,0.0,0.9,0.0,114900,0,156367,1108,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,2.25,21.2,368.0,171.0,10.0,356.0,185.0,0.0,603.0,237.0,3.1,394.0,186.0,,,,12,,Hamed,Traorè,H.Traorè,has joined Marseille on loan for the rest of the season.,,16,0,1,0,2,0,0,0,0,0,0,0,4,,,,0.0,0.0,11.25,0.0,22.5,1,1,2
94,u,0.0,0.0,4.5,450,271.0,0,0.0,0,0.0,0.0,605,238.0,0,0,0.0,656.0,268.0,0,0,0.0,600.0,235.0,0.0,0.0,0.0,3895,0,7455,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,264.0,0.0,643.0,263.0,0.0,628.0,259.0,0.0,651.0,264.0,,,,12,,Dominic,Sadi,Sadi,has joined Novi Pazar on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
697,a,,,5.4,176,110.0,0,0.0,-1,1.0,0.0,614,244.0,9,1,1.0,427.0,205.0,0,39,0.7,298.0,145.0,0.1,1.7,0.0,5001,90,4592,168,0.7,0.7,0.58,0.21,0.79,4.65,0.22,0.08,0.3,1.75,56.4,288.0,129.0,54.2,213.0,137.0,65.0,169.0,102.0,17.5,263.0,130.0,,,,12,,Amine,Adli,Adli,,,239,0,0,0,5,0,0,0,0,0,0,1,38,,,,0.0,0.0,1.88,0.38,14.31,11,9,18
713,a,,,4.5,452,95.0,0,0.0,0,0.0,0.0,626,218.0,9,1,1.0,394.0,141.0,0,48,0.3,326.0,112.0,0.1,2.0,0.0,3287,115,1881,159,0.3,0.3,0.08,0.17,0.25,8.16,0.02,0.03,0.05,1.62,67.2,267.0,104.0,41.9,244.0,72.0,24.0,279.0,88.0,13.3,288.0,99.0,,,,12,,Álex,Jiménez Sánchez,A.Jimenez,,,454,0,0,1,10,0,0,0,4,0,0,5,41,,,,0.0,0.2,1.98,0.99,5.15,11,15,20
27,a,100.0,100.0,4.8,349,222.0,0,0.0,-2,2.0,0.1,461,156.0,2,0,1.0,405.0,190.0,0,12,0.7,275.0,133.0,0.1,0.4,0.0,8033,150,14295,251,0.7,0.7,0.06,0.05,0.11,0.04,0.34,0.28,0.62,0.22,9.0,402.0,184.0,2.2,387.0,194.0,9.0,329.0,171.0,2.0,408.0,193.0,,,,12,,Reiss,Nelson,Nelson,,,16,0,0,0,0,0,0,0,0,0,0,0,6,,,,0.0,0.0,0.0,0.0,33.75,2,0,4
83,a,100.0,100.0,6.0,91,59.0,0,0.0,0,0.0,1.0,184,64.0,44,5,4.0,84.0,37.0,4,115,3.7,101.0,49.0,0.6,7.3,0.0,238216,16520,173857,3890,3.7,3.7,2.63,0.4,3.03,7.92,0.34,0.05,0.39,1.01,112.0,211.0,86.0,61.1,193.0,126.0,256.0,16.0,9.0,42.4,89.0,54.0,,,,12,,Dango,Ouattara,O.Dango,,,704,2,3,3,9,0,0,0,3,0,0,8,62,,,,0.0,0.38,1.15,1.02,7.93,6,25,31
106,a,,,4.9,317,52.0,0,0.0,-1,1.0,1.5,151,61.0,33,1,2.8,192.0,72.0,2,103,1.0,244.0,81.0,0.2,6.7,0.0,76554,9444,136834,3667,1.0,1.0,0.37,0.73,1.1,14.73,0.03,0.06,0.09,1.23,249.8,53.0,23.0,36.3,257.0,78.0,116.0,80.0,9.0,40.4,103.0,32.0,,,,12,,Nathan,Collins,Collins,,,1080,0,0,2,19,1,0,0,4,0,0,12,146,,,,0.0,0.17,1.58,1.0,9.5,8,106,41
107,a,,,4.8,359,61.0,-1,1.0,-2,2.0,0.3,310,110.0,21,0,2.1,261.0,94.0,0,59,0.3,332.0,113.0,0.1,4.4,0.0,20597,610,38267,987,0.3,0.3,0.18,0.37,0.55,8.09,0.03,0.07,0.1,1.55,72.0,255.0,100.0,75.8,164.0,38.0,33.0,251.0,73.0,18.1,257.0,88.0,,4.0,,12,,Keane,Lewis-Potter,Lewis-Potter,,,471,0,1,2,11,0,0,0,1,0,0,5,45,,,,0.0,0.38,2.1,0.96,4.97,9,17,21
20,d,75.0,100.0,6.9,38,23.0,0,0.0,-1,1.0,1.1,176,62.0,52,12,5.2,24.0,9.0,6,176,9.0,2.0,1.0,1.3,7.5,0.0,140712,33933,60986,14860,7.5,10.0,2.14,1.23,3.37,3.67,0.27,0.15,0.42,0.46,205.2,95.0,34.0,182.8,52.0,39.0,203.0,35.0,19.0,59.1,38.0,30.0,,,4.0,12,,Leandro,Trossard,Trossard,Knock - 75% chance of playing,,719,3,3,4,5,0,0,0,0,0,0,8,38,,,,0.0,0.5,0.63,1.0,4.76,6,6,26
33,a,,,4.3,559,29.0,0,0.0,-2,2.0,0.5,249,33.0,7,0,3.5,110.0,12.0,0,22,0.0,487.0,72.0,0.0,1.6,0.0,75958,140,96846,969,0.0,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,2.05,25.4,358.0,27.0,0.0,548.0,67.0,0.0,519.0,53.0,2.6,400.0,27.0,,,,12,,Marco,Bizot,M.Bizot,,,180,0,0,1,3,0,0,0,1,0,4,2,23,,,,2.0,0.5,1.5,1.0,0.0,0,4,19
108,a,100.0,100.0,4.4,497,108.0,0,0.0,-1,1.0,0.2,389,142.0,23,4,2.9,176.0,64.0,0,72,1.7,198.0,60.0,0.4,5.2,0.0,10722,891,15395,354,1.7,1.7,0.43,0.51,0.94,5.1,0.08,0.1,0.18,0.98,98.0,222.0,87.0,15.1,326.0,111.0,93.0,110.0,16.0,20.8,237.0,79.0,,,,12,,Kristoffer,Ajer,Ajer,,,467,0,2,1,7,0,0,0,0,0,0,5,51,,,,0.0,0.19,1.35,0.96,8.48,15,29,12
118,u,0.0,0.0,4.0,664,183.0,0,0.0,0,0.0,0.0,573,208.0,0,0,0.0,537.0,204.0,0,0,0.0,455.0,175.0,0.0,0.0,0.0,279,0,10146,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,205.0,0.0,520.0,205.0,0.0,487.0,195.0,0.0,532.0,205.0,,,,12,,Jayden,Meghoma,Meghoma,Has joined Rangers on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
120,a,100.0,100.0,7.0,37,22.0,0,0.0,0,0.0,2.4,116,39.0,42,2,3.5,120.0,52.0,2,145,3.7,102.0,50.0,0.5,6.0,0.0,190753,38585,88652,8028,3.7,3.7,3.1,0.9,4.0,12.34,0.28,0.08,0.36,1.1,199.6,99.0,36.0,164.0,62.0,47.0,263.0,15.0,8.0,62.8,30.0,24.0,,,,12,,Kevin,Schade,Schade,,,1010,3,2,2,14,0,0,1,4,0,0,11,79,,,,0.0,0.18,1.25,0.98,7.04,19,17,43
121,a,,,5.8,109,73.0,0,0.0,-2,2.0,0.6,221,77.0,35,2,3.5,117.0,49.0,3,150,2.0,188.0,97.0,0.3,6.0,0.0,60376,2868,106727,3236,2.0,2.0,0.53,1.61,2.14,10.53,0.06,0.18,0.24,1.19,172.6,120.0,45.0,255.3,21.0,20.0,92.0,114.0,70.0,52.1,47.0,34.0,2.0,3.0,,12,,Mikkel,Damsgaard,Damsgaard,,,794,1,1,2,12,0,0,0,0,0,0,10,72,,,,0.0,0.23,1.36,1.13,8.16,22,14,36
122,i,0.0,0.0,5.2,224,140.0,0,0.0,-3,3.0,0.0,621,248.0,1,0,1.0,423.0,201.0,0,5,0.0,699.0,301.0,0.0,0.2,0.0,1836,17,6384,78,0.0,0.0,0.0,0.01,0.01,1.49,0.0,0.02,0.02,2.98,4.0,422.0,197.0,1.8,389.0,195.0,0.0,720.0,316.0,0.6,431.0,201.0,,,,12,,Antoni,Milambo,Milambo,Knee injury - Expected back 01 Jun,,45,0,0,0,3,0,0,0,0,0,0,1,4,,,,0.0,0.0,6.0,2.0,8.0,2,0,2
123,i,0.0,,4.8,357,225.0,0,0.0,-2,2.0,0.2,377,127.0,13,0,2.2,246.0,110.0,1,42,0.3,331.0,158.0,0.1,2.7,0.0,26900,114,42380,1017,0.0,0.3,0.7,0.03,0.73,2.08,0.63,0.03,0.66,1.87,39.0,327.0,151.0,6.5,370.0,191.0,36.0,244.0,137.0,8.1,342.0,165.0,4.0,,,12,,Fábio,Freitas Gouveia Carvalho,Carvalho,Anterior cruciate ligament - Unknown return date,,100,1,0,0,4,0,0,0,0,0,0,1,8,,,,0.0,0.0,3.6,0.9,7.2,3,0,5
124,a,,,5.0,237,147.0,0,0.0,0,0.0,0.4,270,95.0,31,2,2.6,206.0,89.0,2,160,1.7,208.0,105.0,0.3,6.2,0.0,51856,963,45201,2103,1.7,1.7,0.07,1.0,1.07,11.19,0.01,0.1,0.11,1.1,141.2,163.0,68.0,176.7,54.0,41.0,15.0,307.0,163.0,33.2,145.0,79.0,,,,12,,Jordan,Henderson,Henderson,,,919,0,2,3,14,0,0,0,3,0,0,11,81,,,,0.0,0.29,1.37,1.08,7.93,9,30,42
125,a,100.0,100.0,4.9,302,189.0,0,0.0,-1,1.0,0.0,677,287.0,10,0,1.2,365.0,172.0,0,30,0.7,277.0,134.0,0.1,2.0,0.0,1068,54,1934,62,0.7,0.7,0.22,0.23,0.45,2.09,0.13,0.13,0.26,1.21,22.8,365.0,170.0,38.9,252.0,149.0,16.0,299.0,161.0,7.6,348.0,168.0,,,,12,,Vitaly,Janelt,Janelt,,,155,0,0,0,3,0,0,0,1,0,0,0,24,,,,0.0,0.0,1.74,0.0,13.94,6,6,12
126,a,,,4.9,305,191.0,0,0.0,-1,1.0,0.1,495,173.0,22,1,2.2,247.0,111.0,0,93,1.0,242.0,116.0,0.2,4.5,0.0,7381,142,9666,378,1.0,1.0,0.55,0.25,0.8,3.79,0.22,0.1,0.32,1.52,103.6,216.0,90.0,56.6,209.0,136.0,40.0,232.0,131.0,20.0,243.0,122.0,3.0,,,12,,Mathias,Jensen,Jensen,,,224,2,0,0,6,0,0,0,0,0,0,2,28,,,,0.0,0.0,2.41,0.8,11.25,8,9,11
127,a,100.0,100.0,4.9,340,215.0,0,0.0,-1,1.0,0.0,696,299.0,0,0,0.0,709.0,304.0,0,0,0.0,676.0,284.0,0.0,0.0,0.0,550,61,1066,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709.0,304.0,0.0,704.0,304.0,0.0,695.0,301.0,0.0,709.0,304.0,,,,12,,Gustavo,Nunes Fernandes Gomes,Nunes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
