id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat,first_name,second_name,web_name,news,news_added,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,defensive_contribution,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,tackles,clearances_blocks_interceptions,recoveries
3,u,0.0,0.0,4.0,700,54.0,0,0.0,0,0.0,0.2,383,54.0,0,0,0.0,607.0,76.0,0,0,0.0,477.0,65.0,0.0,0.0,0.0,5545,0,48737,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.0,76.0,0.0,588.0,64.0,0.0,556.0,50.0,0.0,598.0,76.0,,,,37,,Karl,Hein,Hein,Has joined Werder Bremen on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
5,a,100.0,100.0,7.3,25,1.0,0,0.0,13,-13.0,45.7,4,1.0,208,6,6.7,3.0,1.0,30,717,7.8,4.0,2.0,1.1,28.5,0.0,9226612,48417,5954930,82096,8.8,9.3,2.94,1.75,4.69,21.08,0.1,0.06,0.16,0.7,813.6,24.0,8.0,128.1,269.0,75.0,298.0,111.0,16.0,123.9,91.0,21.0,,,,37,,Gabriel,dos Santos Magalhães,Gabriel,,,2705,3,5,18,19,0,0,0,4,0,0,30,287,,,,0.0,0.6,0.63,1.0,9.05,38,234,63
6,a,100.0,100.0,6.3,69,2.0,1,-1.0,3,-3.0,17.2,18,7.0,137,8,4.4,38.0,14.0,12,581,6.5,13.0,4.0,1.0,21.7,0.0,2690390,49718,2525577,33420,7.5,8.0,0.88,1.21,2.09,20.41,0.03,0.04,0.07,0.7,552.6,99.0,45.0,201.0,198.0,51.0,90.0,297.0,88.0,84.3,182.0,61.0,,,,37,,William,Saliba,Saliba,,,2614,1,0,15,20,0,0,0,2,0,0,30,224,,,,0.0,0.52,0.69,1.03,6.64,35,158,113
7,a,100.0,75.0,5.6,131,13.0,0,0.0,1,-1.0,5.9,68,21.0,108,8,4.3,40.0,16.0,6,385,3.8,79.0,20.0,0.7,19.3,0.0,2697917,8028,2531395,3465,4.8,4.0,3.36,0.66,4.02,9.67,0.18,0.04,0.22,0.53,281.8,255.0,101.0,175.2,223.0,57.0,309.0,103.0,13.0,76.7,209.0,74.0,,,,37,,Riccardo,Calafiori,Calafiori,,,1652,1,2,13,8,0,0,0,5,0,0,21,141,,,,0.0,0.71,0.44,1.14,5.56,32,70,72
8,d,25.0,0.0,6.0,84,5.0,0,0.0,5,-5.0,15.2,21,8.0,149,0,5.0,13.0,3.0,9,532,0.0,822.0,269.0,0.0,24.8,0.0,6784650,259,5659340,41301,0.2,0.0,4.71,1.53,6.24,17.45,0.17,0.06,0.23,0.64,499.0,125.0,55.0,402.6,84.0,21.0,352.0,84.0,9.0,125.7,87.0,19.0,,,,37,,Jurriën,Timber,J.Timber,Lack of match fitness - 25% chance of playing,,2452,3,6,13,20,0,0,0,5,0,0,28,178,,,,0.0,0.48,0.73,1.03,5.43,66,82,97
9,u,0.0,0.0,5.4,165,20.0,0,0.0,-1,1.0,0.0,596,212.0,0,0,0.0,824.0,270.0,0,0,0.0,803.0,267.0,0.0,0.0,0.0,1119,0,10955,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.0,270.0,0.0,824.0,270.0,0.0,822.0,270.0,0.0,823.0,270.0,,,,37,,Jakub,Kiwior,Kiwior,has joined Porto on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
10,a,,,5.0,268,41.0,0,0.0,-5,5.0,1.9,140,56.0,27,1,1.4,433.0,157.0,0,98,3.5,90.0,23.0,0.7,5.4,0.0,212276,6720,476052,4197,4.5,5.0,0.1,0.18,0.28,8.03,0.01,0.03,0.04,1.19,68.6,410.0,153.0,69.3,338.0,115.0,29.0,377.0,129.0,16.6,404.0,144.0,,,,37,,Myles,Lewis-Skelly,Lewis-Skelly,,,607,0,0,2,7,0,0,0,3,0,0,4,31,,,,0.0,0.3,1.04,0.59,3.56,8,16,25
11,i,0.0,0.0,5.1,226,33.0,0,0.0,-4,4.0,0.5,266,100.0,45,0,3.8,81.0,29.0,3,181,3.2,104.0,30.0,0.6,8.8,0.0,378846,62,433283,3638,0.0,0.0,0.45,0.69,1.14,8.68,0.06,0.09,0.15,1.12,154.8,342.0,128.0,133.4,261.0,70.0,54.0,341.0,112.0,34.3,352.0,117.0,,,,37,,Benjamin,White,White,Knee injury - Expected back 24 May,,699,0,1,5,6,0,0,0,0,0,0,9,57,,,,0.0,0.64,0.77,1.16,6.82,15,38,28
14,u,0.0,0.0,3.9,797,232.0,0,0.0,-1,1.0,0.1,501,179.0,0,0,0.0,584.0,210.0,0,0,0.0,448.0,173.0,0.0,0.0,0.0,10218,0,22843,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,209.0,0.0,561.0,209.0,0.0,528.0,204.0,0.0,575.0,210.0,,,,37,,Maldini,Kacurri,Kacurri,has joined Morecambe on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
16,a,100.0,100.0,10.0,6,4.0,0,0.0,0,0.0,12.7,30,10.0,157,10,5.1,11.0,5.0,18,570,6.0,19.0,8.0,0.6,15.7,0.0,5016274,43522,5362853,75664,7.0,7.5,7.57,7.16,14.73,15.57,0.31,0.29,0.6,0.63,627.0,69.0,18.0,847.6,11.0,11.0,828.0,9.0,4.0,230.6,9.0,7.0,2.0,2.0,1.0,37,,Bukayo,Saka,Saka,,,2218,7,10,12,16,0,0,0,2,0,0,25,184,,,,0.0,0.49,0.65,1.01,7.47,40,28,116
17,a,100.0,100.0,7.8,19,13.0,0,0.0,-2,2.0,1.7,156,50.0,74,3,3.1,192.0,75.0,5,306,2.5,156.0,71.0,0.3,9.5,0.0,408414,2451,663485,2299,3.5,4.0,1.25,3.65,4.9,16.2,0.08,0.24,0.32,1.07,311.8,233.0,97.0,564.4,42.0,38.0,168.0,215.0,116.0,104.4,130.0,72.0,4.0,,3.0,37,,Martin,Ødegaard,Ødegaard,,,1363,1,7,6,13,0,0,0,0,0,0,16,102,,,,0.0,0.4,0.86,1.06,6.74,19,13,70
18,a,100.0,100.0,6.8,43,27.0,0,0.0,-2,2.0,0.8,220,76.0,61,0,2.4,298.0,124.0,6,208,1.2,254.0,110.0,0.2,9.0,0.0,387502,4197,438493,1516,2.2,2.7,1.06,2.56,3.62,12.54,0.09,0.21,0.3,1.01,209.6,299.0,126.0,307.5,134.0,91.0,343.0,90.0,52.0,85.9,175.0,87.0,3.0,,,37,,Noni,Madueke,Madueke,,,1122,2,1,7,9,0,0,0,0,0,0,15,66,,,,0.0,0.56,0.72,1.2,5.29,21,13,32
19,a,100.0,100.0,6.8,44,28.0,0,0.0,-2,2.0,0.9,211,73.0,50,1,1.7,404.0,174.0,1,167,0.2,383.0,172.0,0.0,7.4,0.0,200085,2888,278029,912,1.2,1.7,3.99,1.03,5.02,9.53,0.37,0.1,0.47,0.88,175.6,323.0,143.0,170.8,226.0,146.0,361.0,82.0,48.0,70.1,230.0,110.0,,,,37,,Gabriel,Martinelli Silva,Martinelli,,,975,1,4,2,7,0,0,0,3,0,0,10,73,,,,0.0,0.18,0.65,0.92,6.74,12,13,48
20,a,100.0,100.0,6.6,47,30.0,1,-1.0,-4,4.0,1.9,139,46.0,119,3,3.8,85.0,40.0,11,445,4.5,50.0,22.0,0.7,18.0,0.0,724038,8860,535729,15529,5.5,6.0,5.6,3.59,9.18,13.94,0.25,0.16,0.41,0.63,494.0,131.0,45.0,545.5,44.0,39.0,541.0,43.0,25.0,158.3,48.0,33.0,,,4.0,37,,Leandro,Trossard,Trossard,,,1997,6,6,11,15,0,0,0,2,0,0,21,133,,,,0.0,0.5,0.68,0.95,5.99,27,26,80
21,a,100.0,100.0,7.2,29,18.0,0,0.0,7,-7.0,23.6,11,3.0,184,5,5.1,10.0,4.0,23,790,3.8,82.0,42.0,0.5,25.6,0.0,7625570,27753,5784586,110085,4.8,5.3,3.15,7.32,10.47,23.87,0.09,0.21,0.3,0.69,827.2,20.0,7.0,1027.4,4.0,4.0,298.0,110.0,66.0,215.4,13.0,10.0,1.0,1.0,,37,,Declan,Rice,Rice,,,3093,4,9,18,25,0,0,0,3,0,0,35,376,,,,0.0,0.52,0.73,1.02,10.94,69,127,180
22,d,75.0,0.0,5.3,181,114.0,0,0.0,-7,7.0,0.7,227,79.0,66,0,3.1,186.0,73.0,5,238,0.0,791.0,346.0,0.0,12.5,0.0,836222,140,847518,356,0.8,0.0,2.99,1.45,4.44,6.59,0.27,0.13,0.4,0.6,304.4,239.0,100.0,187.0,211.0,139.0,237.0,143.0,79.0,72.6,223.0,107.0,,,,37,,Mikel,Merino Zazón,Merino,Lack of match fitness - 75% chance of playing,,996,4,3,4,9,0,0,0,1,0,0,10,111,,,,0.0,0.36,0.81,0.9,10.03,26,30,55
23,u,0.0,0.0,5.4,164,101.0,0,0.0,-1,1.0,0.0,696,279.0,0,0,0.0,823.0,367.0,0,0,0.0,802.0,353.0,0.0,0.0,0.0,933,0,4447,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,366.0,0.0,823.0,367.0,0.0,821.0,366.0,0.0,822.0,366.0,,,,37,,Fábio,Ferreira Vieira,Fábio Vieira,has joined Hamburger on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
24,a,100.0,100.0,5.1,222,137.0,0,0.0,-4,4.0,0.1,444,152.0,6,0,1.0,511.0,234.0,0,19,0.0,780.0,339.0,0.0,1.2,0.0,8482,344,61932,72,1.0,1.5,0.05,0.0,0.05,2.23,0.08,0.0,0.08,3.58,15.8,465.0,206.0,0.4,491.0,237.0,7.0,437.0,210.0,2.4,479.0,216.0,,,,37,,Christian,Nørgaard,Nørgaard,,,56,0,0,0,1,0,0,0,0,0,0,0,11,,,,0.0,0.0,1.61,0.0,17.68,0,7,4
25,u,0.0,0.0,5.0,269,163.0,0,0.0,-5,5.0,0.1,462,158.0,8,0,1.3,444.0,196.0,0,20,0.0,772.0,333.0,0.0,1.6,0.0,13149,0,37242,27,0.0,0.0,0.23,0.08,0.31,0.73,0.13,0.04,0.17,0.4,8.6,478.0,213.0,22.5,407.0,203.0,24.0,386.0,194.0,5.4,458.0,204.0,,,,37,,Ethan,Nwaneri,Nwaneri,has joined Marseille on loan for the rest of the season.,,165,0,0,1,0,0,0,0,0,0,0,0,13,,,,0.0,0.55,0.0,0.0,7.09,2,1,10
563,u,0.0,0.0,4.4,568,81.0,0,0.0,-1,1.0,0.1,523,71.0,0,0,0.0,694.0,75.0,0,0,0.0,600.0,67.0,0.0,0.0,0.0,5979,0,20558,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.0,74.0,0.0,683.0,73.0,0.0,663.0,72.0,0.0,688.0,74.0,,,,37,,Luís Hemir,Silva Semedo,Luís Hemir,has joined Moreirense on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
26,a,100.0,100.0,4.9,327,202.0,0,0.0,-6,6.0,2.7,115,37.0,131,1,3.5,118.0,49.0,9,590,2.0,181.0,78.0,0.4,26.7,0.0,1381722,2623,1348719,12776,3.0,3.5,2.84,2.23,5.07,25.11,0.09,0.07,0.16,0.78,587.2,84.0,26.0,366.6,102.0,73.0,271.0,126.0,72.0,122.7,92.0,54.0,,,,37,,Martín,Zubimendi Ibáñez,Zubimendi,,,2901,5,1,16,24,0,0,0,4,0,0,33,300,,,,0.0,0.5,0.74,1.02,9.31,67,120,113
28,u,0.0,0.0,4.5,490,301.0,0,0.0,0,0.0,0.1,496,177.0,0,0,0.0,754.0,314.0,0,0,0.0,676.0,262.0,0.0,0.0,0.0,6731,0,30385,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.0,312.0,0.0,746.0,313.0,0.0,732.0,309.0,0.0,751.0,312.0,,,,37,,Ismeal,Kabia,Kabia,has joined Shrewsbury Town on loan for the rest of the season.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
29,u,0.0,0.0,4.5,433,256.0,0,0.0,0,0.0,0.0,593,222.0,0,0,0.0,713.0,278.0,0,0,0.0,627.0,219.0,0.0,0.0,0.0,2952,0,14150,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0,272.0,0.0,704.0,276.0,0.0,686.0,269.0,0.0,708.0,274.0,,,,37,,Albert,Sambi Lokonga,Sambi,has joined Hamburger permanently.,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0,0,0
30,a,100.0,100.0,7.3,24,10.0,0,0.0,-2,2.0,0.7,241,35.0,32,8,2.9,213.0,23.0,3,126,3.2,109.0,15.0,0.4,4.4,0.0,193561,13517,254256,2761,4.2,4.7,2.91,0.46,3.37,5.75,0.49,0.08,0.57,0.97,129.0,362.0,38.0,98.9,297.0,32.0,194.0,184.0,41.0,42.4,327.0,39.0,,,,37,,Kai,Havertz,Havertz,,,532,2,2,4,3,0,0,0,1,0,0,7,29,,,,0.0,0.68,0.51,1.18,4.91,7,8,14
31,a,100.0,100.0,6.4,57,21.0,0,0.0,-1,1.0,0.3,303,48.0,19,0,1.5,424.0,50.0,0,73,0.2,382.0,52.0,0.0,3.0,0.0,154323,3119,134593,700,1.2,1.7,1.83,0.23,2.06,3.74,0.48,0.06,0.54,0.98,108.0,381.0,43.0,37.4,384.0,50.0,228.0,153.0,39.0,37.1,341.0,42.0,,,,37,,Gabriel,Fernando de Jesus,G.Jesus,,,344,2,0,0,6,0,0,0,2,0,0,2,27,,,,0.0,0.0,1.57,0.52,7.06,4,5,18
266,a,100.0,100.0,7.3,26,15.0,0,0.0,-2,2.0,8.8,46,16.0,112,3,3.5,129.0,58.0,8,434,3.8,83.0,43.0,0.5,15.3,0.0,3646211,10044,3926420,23241,4.8,5.3,4.82,2.65,7.47,13.46,0.23,0.13,0.36,0.65,386.0,186.0,72.0,304.9,137.0,92.0,438.0,60.0,34.0,112.6,109.0,63.0,,,,37,,Eberechi,Eze,Eze,,,1870,7,3,11,13,0,0,0,1,0,0,22,117,,,,0.0,0.53,0.63,1.06,5.63,18,21,78
662,a,100.0,100.0,5.3,199,26.0,0,0.0,-2,2.0,0.3,335,122.0,36,6,1.9,359.0,133.0,1,184,1.8,205.0,75.0,0.3,6.8,0.0,67484,5507,56862,608,2.8,3.3,0.1,0.62,0.72,8.06,0.01,0.06,0.07,0.81,188.4,313.0,122.0,86.1,308.0,101.0,20.0,398.0,143.0,29.6,369.0,126.0,,,,37,,Cristhian,Mosquera,Mosquera,,,896,0,0,3,7,0,0,0,4,0,0,8,98,,,,0.0,0.3,0.7,0.8,8.54,31,54,34
666,a,100.0,100.0,9.1,7,3.0,1,-1.0,1,-1.0,17.0,19,4.0,127,1,3.6,111.0,10.0,16,470,5.0,40.0,9.0,0.5,14.0,0.0,4612773,41645,5507264,172133,6.0,6.5,12.1,1.84,13.93,17.06,0.49,0.07,0.56,0.69,536.2,108.0,9.0,253.3,164.0,15.0,766.0,19.0,12.0,154.7,52.0,11.0,,,2.0,37,,Viktor,Gyökeres,Gyökeres,,,2210,14,1,12,13,0,0,0,5,0,0,26,83,,,,0.0,0.49,0.53,1.06,3.38,7,23,53
