match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-europa-league-nottingham-forest-vs-braga,2,83,,True,669,Ndoye,save,regular,left-foot,0.2302,0.3631,2.9,59.7,45.5,12,low-right
25-26-europa-league-nottingham-forest-vs-braga,3,82,,False,,,miss,corner,right-foot,0.1147,,7.4,53.6,62.9,34.7,left
25-26-europa-league-nottingham-forest-vs-braga,4,80,,True,517,Anderson,miss,assisted,right-foot,0.0535,,22.9,60.1,47.4,97.2,high
25-26-europa-league-nottingham-forest-vs-braga,5,78,,True,515,Gibbs-White,save,assisted,right-foot,0.0431,0.1872,12,35.2,48.2,2.5,low-centre
25-26-europa-league-nottingham-forest-vs-braga,6,73,,True,734,Bakwa,block,assisted,left-foot,0.0435,,7,67.5,50.2,19,low-centre
25-26-europa-league-nottingham-forest-vs-braga,7,73,,True,505,Milenković,block,assisted,right-foot,0.0145,,28.8,65.2,53.4,4.2,low-left
25-26-europa-league-nottingham-forest-vs-braga,8,66,,False,,,post,assisted,right-foot,0.0566,,11.6,62.2,44.8,27.2,right
25-26-europa-league-nottingham-forest-vs-braga,9,61,,True,507,Aina,post,set-piece,right-foot,0.0219,,25.9,36.4,51.6,39.9,high
25-26-europa-league-nottingham-forest-vs-braga,10,58,,True,515,Gibbs-White,miss,assisted,left-foot,0.2371,,10.4,36.4,51.9,68.1,high
25-26-europa-league-nottingham-forest-vs-braga,11,56,,True,522,Yates,miss,throw-in-set-piece,head,0.0323,,4.2,35.6,49.7,62.5,high
25-26-europa-league-nottingham-forest-vs-braga,12,54,,False,522,Yates,goal,regular,right-foot,0.348,,7,53.8,53.1,2.5,low-left
25-26-europa-league-nottingham-forest-vs-braga,13,53,,True,515,Gibbs-White,save,penalty,right-foot,0.7884,0.8754,11.5,50,46.1,3.2,low-right
25-26-europa-league-nottingham-forest-vs-braga,14,48,,False,,,miss,assisted,right-foot,0.1226,,7.1,41.6,56.5,63.9,high-left
25-26-europa-league-nottingham-forest-vs-braga,15,45,,False,,,miss,set-piece,head,0.0116,,1.3,65.3,43.4,2.8,close-right
25-26-europa-league-nottingham-forest-vs-braga,16,37,,False,,,miss,assisted,head,0.075,,9.9,47.7,56.5,6.9,close-left
25-26-europa-league-nottingham-forest-vs-braga,17,16,,True,522,Yates,miss,assisted,right-foot,0.0254,,22.6,31.7,37.1,11.1,right
25-26-europa-league-nottingham-forest-vs-braga,18,10,,True,515,Gibbs-White,save,free-kick,right-foot,0.0469,0.5533,26.6,43.2,53.9,27.2,high-left
25-26-europa-league-nottingham-forest-vs-braga,19,4,,False,,,block,assisted,left-foot,0.0685,,6.3,35.6,52,19,low-left
