player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,offsides,high_claim,tackles,accurate_passes_percent,accurate_crosses_percent,accurate_long_balls_percent,ground_duels_won_percent,aerial_duels_won_percent,successful_dribbles_percent,tackles_won_percent,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
633,24-25-prem-afc-bournemouth-vs-arsenal,81,0,0,1,0.15,0.11,0.0,0,0,0,3,51,23,1,3,0,2,3,2,8,1,2,2,4,7,8,4,3,0,0,0,0,0.0,0.0,0,0,0,0,0,4,68,0,100,40,60,0,75,0,81,2,0,0
592,24-25-prem-afc-bournemouth-vs-arsenal,45,0,0,0,0.0,0.01,0.0,0,0,0,0,34,19,0,2,0,0,1,0,3,0,3,2,0,2,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,83,0,0,100,100,0,100,0,46,0,0,0
74,24-25-prem-afc-bournemouth-vs-arsenal,63,0,0,0,0.0,0.04,0.0,0,2,0,6,39,7,1,1,1,0,2,0,1,0,0,0,0,5,8,4,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,54,13,0,50,20,50,100,0,63,0,0,0
78,24-25-prem-afc-bournemouth-vs-arsenal,90,0,0,6,0.64,0.08,0.13,1,3,1,4,46,20,1,4,1,2,0,1,3,1,1,1,2,3,12,3,0,0,3,0,0,0.0,0.0,0,0,0,0,0,0,91,50,67,27,0,75,0,0,90,0,0,0
2,24-25-prem-afc-bournemouth-vs-arsenal,10,0,0,0,0.0,0.0,0.0,0,1,0,3,13,3,0,0,0,0,0,0,2,0,0,0,0,5,0,5,0,4,0,0,0,0.0,0.0,0,0,0,0,0,0,60,0,0,100,0,100,0,81,90,0,0,0
20,24-25-prem-afc-bournemouth-vs-arsenal,90,0,0,1,0.05,0.03,0.0,0,1,0,0,74,55,0,4,0,0,1,0,5,0,0,0,4,8,8,5,3,2,2,0,0,0.0,0.0,0,0,0,0,0,2,87,0,0,42,75,50,50,0,90,2,0,0
3,24-25-prem-afc-bournemouth-vs-arsenal,90,0,0,1,0.02,0.0,0.0,0,0,0,1,60,42,0,5,0,1,0,0,1,2,5,2,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,86,0,17,0,100,0,0,0,90,2,0,0
81,24-25-prem-afc-bournemouth-vs-arsenal,45,0,0,0,0.0,0.0,0.0,0,0,0,0,18,9,0,3,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,75,0,0,100,0,0,100,46,90,0,0,0
24,24-25-prem-afc-bournemouth-vs-arsenal,90,0,0,0,0.0,0.01,0.0,0,0,0,1,47,29,0,3,0,1,0,1,5,0,1,1,3,4,5,3,1,1,1,0,0,0.0,0.0,0,0,0,0,0,2,91,0,100,38,100,0,0,0,90,2,0,0
80,24-25-prem-afc-bournemouth-vs-arsenal,27,0,0,0,0.0,0.0,0.0,0,1,0,1,12,2,0,1,0,0,0,0,0,0,1,0,0,2,3,2,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,67,0,0,40,0,33,0,63,90,0,0,0
8,24-25-prem-afc-bournemouth-vs-arsenal,43,0,0,0,0.0,0.0,0.0,0,1,0,0,24,13,0,1,0,2,0,0,1,0,3,0,1,2,3,2,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0,76,0,67,40,0,50,0,37,81,2,0,0
23,24-25-prem-afc-bournemouth-vs-arsenal,64,0,0,0,0.0,0.01,0.0,0,0,0,1,31,12,0,0,0,1,1,2,5,0,1,0,1,2,5,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,63,0,25,33,0,0,50,0,64,0,0,0
186,24-25-prem-afc-bournemouth-vs-arsenal,37,0,0,0,0.0,0.0,0.0,0,1,0,5,15,6,0,0,0,0,0,0,1,0,0,0,1,1,3,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,60,0,0,25,0,100,0,0,37,0,0,0
4,24-25-prem-afc-bournemouth-vs-arsenal,90,0,0,1,0.04,0.02,0.0,0,0,0,4,54,25,0,6,0,0,0,0,1,0,4,3,0,6,12,0,6,0,3,0,0,0.0,0.0,0,0,0,0,0,0,71,0,0,0,46,0,0,0,90,2,0,0
9,24-25-prem-afc-bournemouth-vs-arsenal,26,0,0,2,0.42,0.01,0.32,1,0,2,2,19,10,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,91,0,0,0,0,0,0,64,90,2,0,0
15,24-25-prem-afc-bournemouth-vs-arsenal,90,0,0,0,0.0,0.0,0.0,0,0,0,0,64,31,0,17,0,10,0,0,10,0,2,0,0,0,1,0,0,0,1,2,2,1.65,-0.35,1,31,10,0,2,0,58,0,33,0,0,0,0,0,90,2,0,0
18,24-25-prem-afc-bournemouth-vs-arsenal,30,0,0,0,0.0,0.0,0.0,0,0,0,0,22,17,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,94,0,50,50,0,0,100,0,90,2,0,0
65,24-25-prem-afc-bournemouth-vs-arsenal,8,0,0,0,0.0,0.0,0.0,0,1,0,0,10,2,0,3,0,0,0,0,0,0,0,0,0,5,2,2,3,1,1,0,0,0.0,0.0,0,0,0,0,0,0,33,0,0,50,100,50,0,82,90,0,0,0
12,24-25-prem-afc-bournemouth-vs-arsenal,9,0,0,0,0.0,0.0,0.0,0,0,0,0,12,8,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,100,0,100,0,0,0,0,81,90,0,0,0
57,24-25-prem-fulham-vs-aston-villa,90,0,1,0,0.0,0.32,0.0,0,1,0,1,92,62,4,13,3,4,1,1,6,0,3,2,0,6,3,5,1,2,2,0,0,0.0,0.0,0,0,0,0,0,2,91,30,80,63,100,100,50,0,98,1,0,0
47,24-25-prem-fulham-vs-aston-villa,90,0,0,0,0.0,0.0,0.0,0,0,0,0,38,27,0,4,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,3,1,1.44,0.44,1,27,3,0,2,0,87,0,43,0,0,0,0,0,98,1,0,0
54,24-25-prem-fulham-vs-aston-villa,83,1,0,3,0.65,0.19,0.33,1,1,1,6,40,19,1,3,0,1,0,2,5,0,1,1,0,2,6,2,0,1,2,0,0,0.0,0.0,0,0,0,0,0,0,79,0,100,29,0,100,0,0,83,1,0,0
53,24-25-prem-fulham-vs-aston-villa,83,0,1,1,0.08,0.18,0.12,1,1,0,5,33,21,2,2,0,0,0,0,2,0,0,0,0,1,2,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,81,0,0,50,0,50,0,0,83,1,0,0
252,24-25-prem-fulham-vs-aston-villa,90,1,0,4,0.74,0.0,0.66,2,0,3,7,35,10,0,1,0,0,2,1,2,1,0,0,0,8,5,4,4,2,2,0,0,0.0,0.0,0,0,0,0,0,2,63,0,0,50,80,0,100,0,98,3,0,0
233,24-25-prem-fulham-vs-aston-villa,75,0,0,0,0.0,0.03,0.0,0,1,0,1,41,31,1,3,0,0,1,3,3,0,0,0,1,4,1,4,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,94,0,0,80,0,100,50,0,75,1,0,0
58,24-25-prem-fulham-vs-aston-villa,75,1,0,2,0.41,0.0,0.69,2,0,1,4,17,5,0,1,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,56,0,0,25,0,0,0,0,75,1,0,0
247,24-25-prem-fulham-vs-aston-villa,90,0,0,0,0.0,0.2,0.0,0,2,0,1,67,43,1,7,1,0,2,0,3,0,1,0,1,5,3,5,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,86,20,0,71,0,100,67,0,98,3,0,0
52,24-25-prem-fulham-vs-aston-villa,90,0,0,1,0.12,0.02,0.0,0,1,0,1,57,43,0,8,0,1,1,1,3,0,2,0,0,3,4,3,0,1,1,0,0,0.0,0.0,0,0,0,0,0,1,88,0,33,75,0,100,100,0,98,1,0,0
248,24-25-prem-fulham-vs-aston-villa,90,0,1,0,0.0,0.02,0.0,0,0,0,0,37,24,1,2,0,3,0,0,5,0,2,0,0,0,0,0,0,0,0,4,3,1.18,-0.82,1,24,3,0,1,0,89,0,50,0,0,0,0,0,98,3,0,0
32,24-25-prem-fulham-vs-aston-villa,90,0,0,0,0.0,0.0,0.0,0,2,0,0,68,35,0,3,0,1,0,1,5,0,4,1,0,5,2,4,1,1,1,0,0,0.0,0.0,0,0,0,0,0,1,92,0,50,67,100,100,0,0,98,1,0,0
36,24-25-prem-fulham-vs-aston-villa,90,0,0,3,0.22,0.04,0.04,1,0,0,4,48,27,0,2,0,0,0,1,1,1,3,2,0,1,5,0,1,0,2,0,0,0.0,0.0,0,0,0,0,0,0,87,0,0,0,25,0,0,0,98,1,0,0
29,24-25-prem-fulham-vs-aston-villa,15,0,0,1,0.11,0.01,0.0,0,0,0,1,19,14,1,0,0,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,93,0,0,100,0,0,0,75,98,0,0,0
239,24-25-prem-fulham-vs-aston-villa,68,0,0,0,0.0,0.27,0.0,0,0,0,4,18,8,2,1,0,0,0,0,2,0,1,0,0,3,0,1,2,1,0,0,0,0.0,0.0,0,0,0,0,0,0,89,0,0,100,100,0,0,0,68,2,0,0
35,24-25-prem-fulham-vs-aston-villa,90,0,0,0,0.0,0.01,0.0,0,0,0,0,60,48,0,6,0,3,0,2,1,0,3,3,0,2,6,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,94,0,60,33,20,0,0,0,98,1,0,0
243,24-25-prem-fulham-vs-aston-villa,10,0,0,0,0.0,0.31,0.0,0,1,0,0,22,19,1,3,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,95,100,50,100,0,100,0,80,98,0,0,0
10,24-25-prem-fulham-vs-aston-villa,22,0,0,0,0.0,0.11,0.0,0,0,0,1,26,14,2,0,2,0,0,0,2,0,0,0,1,2,3,2,0,2,0,0,0,0.0,0.0,0,0,0,0,0,0,93,50,0,40,0,0,0,68,98,1,0,0
19,24-25-prem-fulham-vs-aston-villa,80,0,0,0,0.0,0.01,0.0,0,0,0,1,46,28,0,2,0,0,0,1,2,0,2,1,0,2,2,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,82,0,0,50,50,0,0,0,80,3,0,0
259,24-25-prem-fulham-vs-aston-villa,10,0,0,0,0.0,0.01,0.0,0,0,0,0,13,8,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,100,0,0,0,80,98,0,0,0
255,24-25-prem-fulham-vs-aston-villa,90,0,0,1,0.02,0.07,0.0,0,0,0,3,66,31,0,4,1,2,3,2,3,0,4,3,1,7,3,5,2,0,1,0,0,0.0,0.0,0,0,0,0,0,5,84,17,33,63,100,0,60,0,98,3,0,0
28,24-25-prem-fulham-vs-aston-villa,61,0,0,1,0.02,0.05,0.0,0,1,0,3,38,13,1,2,0,1,0,1,3,0,2,1,1,1,8,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,93,0,100,13,0,33,0,0,61,1,0,0
257,24-25-prem-fulham-vs-aston-villa,90,0,0,2,0.07,0.04,0.0,0,0,0,3,52,29,0,5,1,3,1,2,4,1,3,3,1,4,1,2,2,1,0,0,0,0.0,0.0,0,0,0,0,0,1,91,100,75,67,100,0,100,0,98,3,0,0
38,24-25-prem-fulham-vs-aston-villa,15,0,0,1,0.02,0.01,0.0,0,0,0,1,7,3,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,75,0,0,0,50,0,0,75,98,0,0,0
191,24-25-prem-fulham-vs-aston-villa,64,0,0,0,0.0,0.01,0.0,0,0,0,0,54,36,0,10,0,4,1,3,3,0,5,3,0,2,1,1,1,0,1,0,0,0.0,0.0,0,0,0,0,0,1,86,0,40,50,100,0,100,0,98,3,0,0
241,24-25-prem-fulham-vs-aston-villa,90,0,0,0,0.0,0.01,0.0,0,0,0,0,79,62,0,4,0,6,1,1,5,1,2,1,0,2,2,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,90,0,67,67,0,0,100,0,98,3,0,0
622,24-25-prem-fulham-vs-aston-villa,80,0,0,0,0.0,0.01,0.0,0,0,0,0,46,33,0,4,0,1,1,4,4,1,0,0,2,3,6,3,0,1,3,0,0,0.0,0.0,0,0,0,0,0,2,92,0,50,33,0,0,50,0,80,3,0,0
240,24-25-prem-fulham-vs-aston-villa,68,0,0,2,0.92,0.24,0.76,1,0,1,2,33,14,1,2,1,2,0,0,6,0,0,0,2,4,4,3,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,70,25,100,43,100,0,0,0,68,2,0,1
245,24-25-prem-fulham-vs-aston-villa,22,0,0,1,0.03,0.0,0.02,1,0,0,2,23,18,0,2,0,1,0,0,1,0,1,0,0,1,2,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,95,0,50,0,50,0,0,68,98,1,0,0
569,24-25-prem-fulham-vs-aston-villa,28,0,0,1,0.04,0.0,0.0,0,0,0,0,8,2,0,0,0,0,1,0,1,0,0,0,0,1,3,1,0,0,2,0,0,0.0,0.0,0,0,0,0,0,1,67,0,0,25,0,0,100,61,98,0,0,0
48,24-25-prem-fulham-vs-aston-villa,7,0,0,0,0.0,0.01,0.0,0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100,0,0,100,0,0,0,83,98,0,0,0
31,24-25-prem-fulham-vs-aston-villa,7,0,0,0,0.0,0.0,0.0,0,0,0,0,10,7,0,1,0,1,1,0,1,0,0,0,1,2,1,2,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,88,0,100,67,0,0,100,83,98,0,0,0
235,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,50,16,0,13,0,4,0,0,12,0,3,0,0,1,0,1,0,1,0,2,0,0.32,0.32,2,16,4,0,0,0,40,0,14,100,0,0,0,0,93,0,0,0
238,24-25-prem-ipswich-town-vs-everton,90,0,0,1,0.06,0.1,0.13,1,1,0,0,71,38,2,11,0,5,2,1,6,0,2,1,1,7,4,6,1,1,1,0,0,0.0,0.0,0,0,0,0,0,4,79,0,45,67,50,50,50,0,93,0,0,0
228,24-25-prem-ipswich-town-vs-everton,90,1,0,1,0.03,0.0,0.31,1,0,0,2,56,38,0,1,0,5,1,1,2,1,7,5,0,1,3,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,1,90,0,83,50,0,0,100,0,93,0,0,0
232,24-25-prem-ipswich-town-vs-everton,81,1,0,2,0.29,0.13,0.8,2,1,0,2,32,14,0,1,0,0,1,1,3,0,1,1,3,5,5,4,1,1,0,0,0,0.0,0.0,0,0,0,0,0,2,78,0,0,50,50,100,50,0,82,0,0,0
230,24-25-prem-ipswich-town-vs-everton,90,0,1,2,0.05,0.18,0.04,1,1,0,2,64,38,2,2,2,1,0,0,4,0,0,0,0,3,5,3,0,1,1,0,0,0.0,0.0,0,0,0,0,0,1,88,29,50,43,0,100,0,0,93,0,0,0
231,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.01,0.0,0,0,0,0,58,38,0,2,1,3,3,1,5,1,3,0,0,4,1,3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,88,100,100,100,50,0,100,0,93,0,0,0
224,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.21,0.0,0,2,0,7,57,17,1,3,0,1,1,0,3,0,5,3,1,8,5,8,0,4,0,0,0,0.0,0.0,0,0,0,0,0,2,63,0,25,62,0,40,50,0,93,0,0,0
236,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.0,0.0,0,1,0,2,47,28,0,4,0,3,1,0,0,0,7,5,1,8,2,4,4,1,1,0,0,0.0,0.0,0,0,0,0,0,2,82,0,43,67,100,100,50,0,93,0,0,0
222,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.01,0.0,0,0,0,1,47,36,0,3,0,2,2,1,5,0,0,0,1,4,3,3,1,1,2,0,0,0.0,0.0,0,0,0,0,0,2,90,0,67,50,100,0,100,0,93,0,0,0
220,24-25-prem-ipswich-town-vs-everton,90,0,0,5,1.31,0.0,0.98,3,3,2,10,29,7,0,2,0,0,0,0,5,0,1,1,0,5,10,4,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0,58,0,0,50,14,60,0,0,93,0,0,0
217,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.07,0.0,0,0,0,1,59,45,2,4,0,3,0,0,4,1,1,1,0,2,2,0,2,0,2,0,0,0.0,0.0,0,0,0,0,0,0,88,0,100,0,100,0,0,0,93,0,0,0
631,24-25-prem-ipswich-town-vs-everton,71,0,0,1,0.28,0.01,0.0,0,2,1,3,36,15,0,0,0,0,2,2,6,0,0,0,1,7,3,7,0,1,1,0,0,0.0,0.0,0,0,0,0,0,4,83,0,0,70,0,100,50,0,71,2,0,0
278,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.05,0.0,0,1,0,0,79,70,1,6,0,2,3,0,8,0,1,0,1,4,4,4,0,0,2,0,0,0.0,0.0,0,0,0,0,0,3,96,0,67,57,0,100,100,0,93,2,0,0
263,24-25-prem-ipswich-town-vs-everton,90,0,0,2,0.11,0.01,0.0,0,0,0,3,100,67,0,11,0,3,1,1,6,0,8,5,0,8,2,2,6,1,1,0,0,0.0,0.0,0,0,0,0,0,1,81,0,23,67,86,0,100,0,93,2,0,0
267,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.23,0.0,0,0,0,0,65,31,3,3,2,1,1,2,5,0,1,0,1,3,3,2,1,1,0,0,0,0.0,0.0,0,0,0,0,0,1,84,22,50,40,100,0,100,0,93,2,0,0
568,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,30,9,0,1,0,2,0,0,10,0,0,0,0,1,0,1,0,1,0,6,2,2.26,0.26,0,9,2,0,0,0,69,0,33,100,0,0,0,0,93,2,0,0
284,24-25-prem-ipswich-town-vs-everton,90,0,0,0,0.0,0.01,0.0,0,0,0,0,73,62,0,7,0,2,1,2,4,0,2,1,1,3,2,1,2,0,1,0,0,0.0,0.0,0,0,0,0,0,1,91,0,33,33,100,0,100,0,93,2,0,0
611,24-25-prem-ipswich-town-vs-everton,19,0,0,0,0.0,0.06,0.0,0,0,0,1,14,7,2,0,2,1,0,0,3,0,0,0,1,1,2,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,100,100,100,33,0,0,0,71,93,0,0,0
281,24-25-prem-ipswich-town-vs-everton,19,0,0,2,0.22,0.06,0.1,1,1,1,1,19,13,0,4,0,2,0,0,1,0,0,0,1,1,3,1,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,93,0,67,33,0,100,0,71,93,0,0,0
274,24-25-prem-ipswich-town-vs-everton,90,0,0,2,0.08,0.13,0.0,0,0,0,7,57,27,3,3,1,1,0,0,2,0,0,0,0,1,6,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,79,17,50,14,0,0,0,0,93,2,0,0
359,24-25-prem-ipswich-town-vs-everton,71,0,0,1,0.14,0.12,0.0,0,1,0,1,56,36,1,6,1,5,1,0,3,0,1,0,1,5,5,4,1,1,3,0,0,0.0,0.0,0,0,0,0,0,2,90,50,100,50,50,100,50,0,71,2,0,0
265,24-25-prem-ipswich-town-vs-everton,27,0,0,1,0.15,0.0,0.22,1,0,0,1,15,8,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,80,0,0,50,0,0,0,63,93,0,0,0
266,24-25-prem-ipswich-town-vs-everton,27,0,0,0,0.0,0.02,0.0,0,0,0,0,27,19,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,95,0,100,0,0,0,0,63,93,0,0,0
272,24-25-prem-ipswich-town-vs-everton,11,0,0,0,0.0,0.0,0.0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,67,0,0,0,0,0,0,79,93,0,0,0
268,24-25-prem-ipswich-town-vs-everton,79,0,0,3,0.2,0.01,0.0,0,2,0,4,29,8,0,0,0,0,0,0,0,0,2,0,1,5,10,4,1,2,2,0,0,0.0,0.0,0,0,0,0,0,0,73,0,0,36,25,40,0,0,79,2,0,0
630,24-25-prem-ipswich-town-vs-everton,63,0,0,1,0.09,0.01,0.0,0,0,0,1,52,33,0,9,0,2,0,2,1,0,2,2,0,1,4,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,85,0,40,0,25,0,0,0,63,2,0,0
264,24-25-prem-ipswich-town-vs-everton,63,0,0,0,0.0,0.1,0.0,0,0,0,1,22,12,1,2,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,63,2,0,0
651,24-25-prem-ipswich-town-vs-everton,9,0,0,0,0.0,0.0,0.0,0,0,0,0,9,4,0,0,0,0,1,1,1,0,1,1,0,2,1,2,0,1,1,0,0,0.0,0.0,0,0,0,0,0,1,80,0,0,67,0,0,100,82,93,0,0,0
324,24-25-prem-liverpool-vs-chelsea,81,1,0,2,0.8,0.01,1.12,2,1,1,4,56,37,2,6,0,2,2,1,6,1,0,0,1,6,3,6,0,2,0,0,0,0.0,0.0,0,0,0,0,0,3,90,0,67,75,0,50,67,0,81,1,0,0
328,24-25-prem-liverpool-vs-chelsea,90,1,1,2,0.8,0.12,0.79,1,3,0,5,46,15,2,8,1,1,0,1,6,0,0,0,0,5,5,5,0,1,0,0,0,0.0,0.0,0,0,0,0,0,1,56,100,25,56,0,75,0,0,92,1,1,0
180,24-25-prem-liverpool-vs-chelsea,90,1,0,2,0.33,0.0,0.81,1,1,0,2,19,7,0,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,64,0,0,50,0,50,0,0,92,2,0,0
157,24-25-prem-liverpool-vs-chelsea,90,0,1,0,0.0,0.32,0.0,0,1,0,2,63,43,2,10,0,2,1,0,4,0,0,0,0,5,4,5,0,3,2,0,0,0.0,0.0,0,0,0,0,0,1,83,0,50,56,0,100,100,0,92,2,0,0
311,24-25-prem-liverpool-vs-chelsea,81,0,0,0,0.0,0.0,0.0,0,0,0,0,48,19,0,5,0,1,4,1,2,1,4,3,1,5,3,5,0,1,0,0,0,0.0,0.0,0,0,0,0,0,4,70,0,17,71,0,0,100,0,81,1,0,0
335,24-25-prem-liverpool-vs-chelsea,90,0,0,0,0.0,0.01,0.0,0,0,0,0,62,41,1,7,0,6,2,0,2,1,2,1,1,3,1,3,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,89,0,67,75,0,0,67,0,92,1,0,0
