player_id,match_id,minutes_played,goals,assists,total_shots,xg,xa,xgot,shots_on_target,successful_dribbles,big_chances_missed,touches_opposition_box,touches,accurate_passes,chances_created,final_third_passes,accurate_crosses,accurate_long_balls,tackles_won,interceptions,recoveries,blocks,clearances,headed_clearances,dribbled_past,duels_won,duels_lost,ground_duels_won,aerial_duels_won,was_fouled,fouls_committed,saves,goals_conceded,xgot_faced,goals_prevented,sweeper_actions,gk_accurate_passes,gk_accurate_long_balls,offsides,high_claim,tackles,accurate_passes_percent,accurate_crosses_percent,accurate_long_balls_percent,ground_duels_won_percent,aerial_duels_won_percent,successful_dribbles_percent,tackles_won_percent,start_min,finish_min,team_goals_conceded,penalties_scored,penalties_missed
136,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,90,0,0,2,0.62,0.09,0.0,0,3,2,4,44,13,0,1,0,0,0,0,4,0,1,0,0,6,12,6,0,1,0,0,0,0.0,0.0,0,0,0,0,0,2,65,0,0,43,0,30,0,0,97,1,0,0
115,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,85,0,0,0,0.0,0.03,0.0,0,2,0,0,53,38,0,6,0,1,0,0,3,0,3,1,2,6,6,5,1,3,1,0,0,0.0,0.0,0,0,0,0,0,0,88,0,33,63,25,100,0,0,85,1,0,0
714,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,72,0,0,1,0.03,0.42,0.0,0,3,0,0,59,31,1,8,0,1,1,1,3,0,1,1,3,6,8,5,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,86,0,50,38,100,60,50,0,72,1,0,0
122,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,72,0,0,0,0.0,0.01,0.0,0,1,0,1,42,23,0,2,1,0,0,0,4,0,2,1,0,3,4,2,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0,88,50,0,50,33,50,0,0,72,1,0,0
74,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,77,0,0,4,0.54,0.06,0.27,1,0,1,10,25,11,3,4,0,0,0,0,2,0,0,0,0,1,4,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,73,0,0,0,50,0,0,0,77,2,0,0
63,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,26,0,0,2,0.1,0.01,0.3,1,0,0,1,13,4,0,1,0,0,1,1,3,0,0,0,0,2,1,2,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,100,0,0,67,0,0,50,0,26,1,0,0
83,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,45,0,0,3,0.07,0.03,0.0,0,1,0,2,34,15,1,0,0,0,1,0,5,1,0,0,0,4,4,3,1,1,1,0,0,0.0,0.0,0,0,0,0,0,1,75,0,0,60,33,100,100,46,97,1,0,0
78,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,90,0,0,2,0.23,0.24,0.29,2,1,1,6,48,26,3,3,1,0,1,1,2,0,0,0,2,6,13,3,3,0,5,0,0,0.0,0.0,0,0,0,0,0,2,93,33,0,21,60,50,50,0,97,2,0,0
126,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,18,0,0,0,0.0,0.0,0.0,0,0,0,0,15,2,0,2,0,0,0,0,0,1,3,2,0,2,1,0,2,0,0,0,0,0.0,0.0,0,0,0,0,0,0,33,0,0,0,67,0,0,72,97,0,0,0
600,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,18,0,0,0,0.0,0.0,0.0,0,0,0,0,12,5,0,3,0,0,1,0,1,0,1,0,2,1,2,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,63,0,0,33,0,0,100,72,97,0,0,0
617,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,13,0,0,0,0.0,0.0,0.0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,50,0,0,100,100,0,0,77,97,0,0,0
62,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,45,0,0,1,0.05,0.02,0.0,0,0,0,0,17,6,0,1,0,0,0,0,1,0,0,0,1,1,4,1,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,75,0,0,25,0,0,0,0,46,1,0,0
152,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,90,0,0,0,0.06,0.01,0.0,0,0,0,0,42,23,0,7,0,9,0,0,8,0,1,0,0,0,1,0,0,0,1,2,2,1.63,-0.37,0,23,9,0,0,0,70,0,50,0,0,0,0,0,97,2,0,0
132,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,1,0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,97,0,0,0
80,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,5,0,0,1,0.09,0.0,0.0,0,0,0,3,8,3,0,1,0,0,1,0,0,0,0,0,0,3,1,1,2,0,1,0,0,0.0,0.0,0,0,0,0,0,1,60,0,0,50,100,0,100,85,97,0,0,0
149,24-25-prem-brighton-&-hove-albion-vs-afc-bournemouth,5,0,0,0,0.0,0.02,0.0,0,0,0,0,14,10,0,2,0,1,0,0,1,0,1,0,0,1,3,0,1,0,1,0,0,0.0,0.0,0,0,0,0,0,0,83,0,100,0,33,0,0,85,97,0,0,0
163,24-25-prem-chelsea-vs-southampton,90,1,0,1,0.37,0.06,0.91,1,1,0,3,87,55,0,9,0,0,5,1,6,1,1,1,0,8,1,8,0,1,2,0,0,0.0,0.0,0,0,0,0,0,6,93,0,0,89,0,100,83,0,91,0,0,0
162,24-25-prem-chelsea-vs-southampton,90,1,0,1,0.14,0.03,0.28,1,0,0,2,96,78,1,6,0,1,1,2,9,1,2,1,0,5,3,3,2,1,1,0,0,0.0,0.0,0,0,0,0,0,2,96,0,100,60,67,0,50,0,91,0,0,0
181,24-25-prem-chelsea-vs-southampton,83,1,1,4,0.42,0.15,0.35,2,0,0,8,37,24,2,1,0,0,0,0,4,0,0,0,0,3,2,2,1,2,0,0,0,0.0,0.0,0,0,0,0,0,0,89,0,0,50,100,0,0,0,83,0,0,0
168,24-25-prem-chelsea-vs-southampton,89,0,0,1,0.08,0.54,0.27,1,1,0,1,79,57,6,9,2,4,1,0,7,1,0,0,0,5,0,5,0,2,0,0,0,0.0,0.0,0,0,0,0,0,2,88,100,80,100,0,100,50,0,90,0,0,0
560,24-25-prem-chelsea-vs-southampton,68,1,1,1,0.06,0.24,0.1,1,0,0,4,37,22,1,1,2,0,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,96,50,0,0,0,0,0,0,68,0,0,0
581,24-25-prem-chelsea-vs-southampton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,39,31,0,0,0,4,0,0,1,0,0,0,0,1,0,0,1,1,0,2,0,0.66,0.66,0,31,4,0,0,0,89,0,50,0,100,0,0,0,91,0,0,0
187,24-25-prem-chelsea-vs-southampton,90,0,1,1,0.04,0.02,0.0,0,0,0,1,88,66,1,9,0,4,0,1,2,0,7,6,0,6,6,1,5,0,0,0,0,0.0,0.0,0,0,0,0,0,1,87,0,44,100,45,0,0,0,91,0,0,0
182,24-25-prem-chelsea-vs-southampton,90,0,0,7,1.3,0.1,0.95,3,2,2,9,67,39,1,7,1,3,0,1,0,0,0,0,0,3,4,3,0,1,0,0,0,0.0,0.0,0,0,0,0,0,0,83,100,60,43,0,67,0,0,91,0,0,0
696,24-25-prem-chelsea-vs-southampton,22,0,1,1,0.07,0.13,0.0,0,0,1,4,13,12,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,68,91,0,0,0
386,24-25-prem-chelsea-vs-southampton,68,0,0,0,0.0,0.4,0.0,0,1,0,5,43,33,2,0,0,0,0,0,3,0,0,0,0,3,2,2,1,1,0,0,0,0.0,0.0,0,0,0,0,0,0,87,0,0,50,100,50,0,0,68,0,0,0
171,24-25-prem-chelsea-vs-southampton,90,0,0,0,0.0,0.02,0.0,0,0,0,1,82,61,0,13,0,1,2,1,5,0,3,1,2,3,6,2,1,0,1,0,0,0.0,0.0,0,0,0,0,0,2,90,0,20,25,100,0,100,0,91,0,0,0
462,24-25-prem-chelsea-vs-southampton,90,0,0,0,0.0,0.16,0.0,0,3,0,4,32,15,2,1,1,0,2,0,2,0,0,0,0,6,5,6,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,94,50,0,67,0,50,67,0,91,4,0,0
157,24-25-prem-chelsea-vs-southampton,83,0,0,1,0.03,0.04,0.0,0,0,0,0,62,52,0,9,0,6,0,1,4,0,0,0,2,2,4,2,0,0,1,0,0,0.0,0.0,0,0,0,0,0,2,96,0,86,33,0,0,0,0,83,0,0,0
471,24-25-prem-chelsea-vs-southampton,90,0,0,0,0.0,0.04,0.0,0,1,0,0,55,40,3,4,1,2,0,0,3,0,1,1,2,1,5,1,0,0,2,0,0,0.0,0.0,0,0,0,0,0,0,87,25,50,20,0,100,0,0,91,4,0,0
461,24-25-prem-chelsea-vs-southampton,45,0,0,0,0.0,0.01,0.0,0,0,0,0,39,27,0,3,0,1,1,1,1,1,2,1,0,2,0,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,82,0,33,100,100,0,100,46,91,1,0,0
467,24-25-prem-chelsea-vs-southampton,31,0,0,2,0.15,0.15,0.0,0,0,0,2,27,19,1,1,0,1,1,1,1,0,0,0,0,2,1,2,0,1,1,0,0,0.0,0.0,0,0,0,0,0,1,100,0,100,67,0,0,100,59,91,1,0,0
166,24-25-prem-chelsea-vs-southampton,22,0,0,0,0.0,0.0,0.0,0,0,0,0,20,17,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,94,0,0,100,0,0,0,68,91,0,0,0
623,24-25-prem-chelsea-vs-southampton,90,0,0,1,0.02,0.02,0.0,0,0,0,0,55,34,0,4,0,3,0,2,6,0,0,0,0,3,2,3,0,3,0,0,0,0.0,0.0,0,0,0,0,0,0,87,0,100,60,0,0,0,0,91,4,0,0
470,24-25-prem-chelsea-vs-southampton,59,0,0,3,0.23,0.0,0.66,2,0,1,3,25,8,0,3,0,1,0,0,0,0,0,0,1,7,8,2,5,1,2,0,0,0.0,0.0,0,0,0,0,0,1,57,0,33,33,56,0,0,0,59,3,0,0
608,24-25-prem-chelsea-vs-southampton,31,0,0,0,0.0,0.0,0.0,0,0,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,1,0,0,0.0,0.0,0,0,0,0,0,0,67,0,0,0,0,0,0,59,91,1,0,0
476,24-25-prem-chelsea-vs-southampton,59,0,0,0,0.0,0.0,0.0,0,0,0,1,23,14,0,2,0,0,1,0,2,0,1,1,0,1,3,1,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,93,0,0,33,0,0,100,0,59,3,0,0
456,24-25-prem-chelsea-vs-southampton,90,0,0,1,0.32,0.0,0.0,0,0,1,1,55,45,0,2,0,1,3,0,5,0,2,0,1,3,2,3,0,0,1,0,0,0.0,0.0,0,0,0,0,0,3,96,0,33,60,0,0,100,0,91,4,0,0
518,24-25-prem-chelsea-vs-southampton,83,0,0,0,0.0,0.0,0.0,0,0,0,0,47,31,0,3,0,1,1,4,4,0,1,0,1,2,5,2,0,0,2,0,0,0.0,0.0,0,0,0,0,0,2,82,0,100,33,0,0,50,0,83,4,0,0
457,24-25-prem-chelsea-vs-southampton,45,0,0,0,0.0,0.06,0.0,0,0,0,0,24,18,0,3,1,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,95,33,0,0,0,0,0,0,46,3,0,0
452,24-25-prem-chelsea-vs-southampton,90,0,0,0,0.0,0.01,0.0,0,0,0,0,69,50,0,3,1,2,1,0,7,1,3,2,0,4,4,3,1,0,0,0,0,0.0,0.0,0,0,0,0,0,3,88,100,67,60,33,0,33,0,91,4,0,0
14,24-25-prem-chelsea-vs-southampton,90,0,0,0,0.0,0.0,0.0,0,0,0,0,41,17,0,8,0,6,0,0,7,0,0,0,0,0,0,0,0,0,0,6,4,3.09,-0.91,0,17,6,0,0,0,53,0,29,0,0,0,0,0,91,4,0,0
474,24-25-prem-chelsea-vs-southampton,89,0,0,0,0.0,0.01,0.0,0,0,0,1,46,27,0,0,0,0,1,0,1,0,1,0,0,2,2,1,1,0,0,0,0,0.0,0.0,0,0,0,0,0,1,82,0,0,33,100,0,100,0,89,4,0,0
27,24-25-prem-chelsea-vs-southampton,7,0,0,0,0.0,0.0,0.0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,75,0,0,0,0,0,0,83,91,0,0,0
718,24-25-prem-chelsea-vs-southampton,1,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,91,0,0,0
781,24-25-prem-chelsea-vs-southampton,1,0,0,1,0.06,0.0,0.23,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,100,0,0,90,91,0,0,0
697,24-25-prem-chelsea-vs-southampton,7,0,0,0,0.0,0.0,0.0,0,0,0,0,11,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,83,91,0,0,0
771,24-25-prem-chelsea-vs-southampton,7,0,0,0,0.0,0.0,0.0,0,0,0,0,10,7,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,100,0,0,0,0,0,0,83,91,0,0,0
585,24-25-prem-crystal-palace-vs-aston-villa,86,2,0,4,1.86,0.21,2.55,3,0,2,10,40,15,4,3,0,0,0,0,4,0,0,0,2,2,7,2,0,2,1,0,0,0.0,0.0,0,0,0,0,0,0,68,0,0,25,0,0,0,0,86,1,0,0
199,24-25-prem-crystal-palace-vs-aston-villa,90,0,1,4,0.3,0.16,0.0,0,1,0,8,48,18,3,1,1,2,4,0,5,0,0,0,1,9,4,9,0,2,0,0,0,0.0,0.0,0,0,0,0,0,6,90,17,100,75,0,50,67,0,91,1,0,0
207,24-25-prem-crystal-palace-vs-aston-villa,90,1,0,2,0.41,0.03,0.57,1,1,1,4,39,17,2,4,1,1,2,0,3,0,2,1,1,6,6,3,3,0,0,0,0,0.0,0.0,0,0,0,0,0,2,74,100,100,60,43,100,100,0,91,1,0,0
210,24-25-prem-crystal-palace-vs-aston-villa,90,0,1,2,0.6,0.31,0.0,0,1,1,3,43,10,1,2,0,3,3,1,5,0,3,1,0,7,1,7,0,1,0,0,0,0.0,0.0,0,0,0,0,0,5,63,0,50,88,0,100,60,0,91,1,0,0
48,24-25-prem-crystal-palace-vs-aston-villa,90,0,0,0,0.0,0.02,0.0,0,2,0,1,74,43,1,3,0,1,2,3,9,0,3,0,0,10,5,10,0,6,3,0,0,0.0,0.0,0,0,0,0,0,2,86,0,25,67,0,67,100,0,91,4,0,0
211,24-25-prem-crystal-palace-vs-aston-villa,90,0,1,1,0.03,0.05,0.0,0,0,0,0,47,17,1,4,1,0,1,2,7,0,3,1,0,3,9,2,1,0,6,0,0,0.0,0.0,0,0,0,0,0,2,71,33,0,29,20,0,50,0,91,1,0,0
