match_id,shot_index,minute,added_time,is_home,player_id,player_name,outcome,situation,body_part,xg,xgot,start_x,start_y,goal_mouth_y,goal_mouth_z,goal_mouth_location
25-26-efl-cup-fulham-vs-newcastle-united,7,66,,True,325,Smith Rowe,save,assisted,right-foot,0.0519,,21.5,41.9,49.8,18.4,low-centre
25-26-efl-cup-fulham-vs-newcastle-united,8,66,,False,477,Livramento,save,assisted,right-foot,0.0349,,6.6,29.5,48,2.5,low-right
25-26-efl-cup-fulham-vs-newcastle-united,9,59,,False,487,Barnes,save,assisted,left-foot,0.0262,,7.6,29.3,47.9,2.5,low-right
25-26-efl-cup-fulham-vs-newcastle-united,10,43,,False,489,J.Murphy,block,assisted,right-foot,0.0679,,8.5,67.9,47,19,low-right
25-26-efl-cup-fulham-vs-newcastle-united,11,37,,False,477,Livramento,miss,assisted,right-foot,0.1017,,16.7,36,43.4,56.9,close-high-right
25-26-efl-cup-fulham-vs-newcastle-united,12,37,,False,,,save,assisted,right-foot,0.0343,,23.2,41.1,48.3,15.8,low-centre
25-26-efl-cup-fulham-vs-newcastle-united,13,29,,True,,,miss,assisted,right-foot,0.0392,,23.1,39.9,42.5,75,high-right
25-26-efl-cup-fulham-vs-newcastle-united,14,23,,False,,,miss,assisted,right-foot,0.0445,,21.3,62.4,40.7,68.1,high-right
25-26-efl-cup-fulham-vs-newcastle-united,15,19,,True,,,save,assisted,right-foot,0.2017,,14,46.2,49,3.8,low-centre
25-26-efl-cup-fulham-vs-newcastle-united,16,19,,False,135,Wissa,miss,assisted,head,0.1051,,4.6,41.3,67.2,4.2,left
25-26-efl-cup-fulham-vs-newcastle-united,17,16,,True,332,Lukić,goal,assisted,head,0.2552,,8.3,51.8,52.4,17.1,low-left
25-26-efl-cup-fulham-vs-newcastle-united,18,14,,False,487,Barnes,block,assisted,right-foot,0.038,,14.5,30.5,48.1,19,low-right
25-26-efl-cup-fulham-vs-newcastle-united,19,10,,False,135,Wissa,goal,regular,right-foot,0.5101,,4.8,50.9,46.1,8.9,low-right
25-26-efl-cup-fulham-vs-newcastle-united,20,8,,True,325,Smith Rowe,block,corner,head,0.068,,4.3,41.6,51.7,19,low-centre
