id,status,chance_of_playing_next_round,chance_of_playing_this_round,now_cost,now_cost_rank,now_cost_rank_type,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,selected_by_percent,selected_rank,selected_rank_type,total_points,event_points,points_per_game,points_per_game_rank,points_per_game_rank_type,bonus,bps,form,form_rank,form_rank_type,value_form,value_season,dreamteam_count,transfers_in,transfers_in_event,transfers_out,transfers_out_event,ep_next,ep_this,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,influence,influence_rank,influence_rank_type,creativity,creativity_rank,creativity_rank_type,threat,threat_rank,threat_rank_type,ict_index,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,gw,set_piece_threat
8,a,,,4.8,333,39,-1,1,-2,2,0.1,404,149,1,1,1.0,334,115,0,-1,0.2,371,122,0.0,0.2,0,2983,385,11128,461,1.7,0.2,0.0,0.0,0.0,0.99,0.0,0.0,0.0,5.57,5.2,368,123,0.0,592,211,0.0,574,208,0.5,389,126,,,,5,0.0
9,a,,,6.9,34,19,0,0,-1,1,2.0,137,44,15,5,3.0,125,54,0,63,3.0,97,42,0.4,2.2,0,77842,19428,181833,5837,4.5,3.0,0.25,0.8,1.05,4.33,0.07,0.21,0.28,1.16,68.0,139,48,114.1,30,25,70.0,71,42,25.1,53,36,,,,5,0.0
12,a,,,4.5,458,267,0,0,0,0,0.3,325,108,1,0,1.0,320,153,0,5,0.2,361,178,0.0,0.2,0,18862,1008,15958,1275,1.7,0.2,0.0,0.0,0.0,0.09,0.0,0.0,0.0,2.02,8.2,349,175,0.4,366,203,0.0,534,229,0.9,379,192,,,,5,0.0
13,i,0.0,0.0,8.2,11,8,-1,1,-3,3,4.7,81,25,7,0,2.3,159,69,0,29,1.0,268,136,0.1,0.9,0,98629,150,1186337,47642,0.0,0.0,0.46,0.74,1.2,2.93,0.16,0.26,0.42,1.04,34.4,243,104,75.0,66,51,60.0,81,50,17.0,113,65,3.0,1.0,2.0,5,80.0
15,a,,,5.6,103,1,1,-1,1,-1,30.8,7,1,33,4,6.6,12,2,6,117,6.2,13,2,1.1,5.9,1,1033824,234999,569868,22843,7.7,6.2,0.0,0.01,0.01,6.48,0.0,0.0,0.0,1.3,193.8,5,2,0.0,650,70,0.0,644,70,19.4,91,2,,,,5,0.0
16,a,100.0,100.0,6.3,65,44,0,0,-2,2,2.9,104,32,4,1,1.0,383,198,0,19,0.2,390,202,0.0,0.6,0,63224,6514,410659,7063,1.7,0.2,0.19,0.2,0.39,3.84,0.05,0.06,0.11,1.11,42.0,213,88,28.4,183,120,37.0,137,82,10.1,205,104,2.0,2.0,,5,60.0
17,a,100.0,100.0,10.0,5,4,0,0,0,0,30.0,8,3,35,4,7.0,10,5,4,128,5.8,18,9,0.6,3.5,1,1094823,189091,1249227,48725,7.3,5.8,1.4,1.43,2.83,4.65,0.33,0.33,0.66,1.08,172.4,10,5,174.1,9,8,206.0,4,2,55.2,3,2,1.0,,1.0,5,66.66666666666667
20,a,,,5.0,198,125,0,0,0,0,1.5,165,52,19,1,3.8,64,24,3,74,4.0,48,20,0.8,3.8,0,186680,8011,84162,7903,5.5,4.0,0.16,0.23,0.39,6.48,0.03,0.05,0.08,1.3,104.8,66,23,56.8,98,72,11.0,225,127,17.3,108,63,,,,5,0.0
21,i,0.0,0.0,4.4,526,124,0,0,-1,1,0.0,573,194,0,0,0.0,502,182,0,0,0.0,490,182,0.0,0.0,0,326,26,3432,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494,183,0.0,475,180,0.0,440,168,0.0,500,183,,,,5,0.0
22,i,0.0,0.0,4.8,330,38,0,0,-2,2,0.0,546,188,0,0,0.0,600,210,0,0,0.0,593,210,0.0,0.0,0,320,19,5447,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595,211,0.0,591,210,0.0,573,207,0.0,599,211,,,,5,0.0
23,a,,,6.9,30,16,0,0,-1,1,1.7,153,49,10,-2,2.0,201,93,1,41,2.2,147,67,0.3,1.4,0,85453,6077,149024,13702,3.7,2.2,0.34,0.13,0.47,2.45,0.14,0.05,0.19,0.98,56.6,172,63,37.2,154,105,56.0,91,58,14.7,143,77,4.0,,,5,20.0
24,a,,,6.5,45,2,0,0,0,0,7.8,59,20,21,1,4.2,50,10,0,79,3.8,65,16,0.6,3.2,0,100069,6158,349135,34272,5.3,3.8,0.11,0.09,0.2,5.88,0.02,0.02,0.04,1.31,62.6,157,61,10.9,278,87,17.0,197,49,9.1,224,72,,,,5,0.0
25,d,50.0,50.0,4.8,328,36,-1,1,-2,2,1.7,154,57,7,0,3.5,86,24,0,25,0.2,369,121,0.0,1.5,0,73723,111,210902,14402,0.8,0.1,0.0,0.04,0.04,0.6,0.0,0.05,0.05,0.69,7.2,358,119,4.9,306,93,6.0,268,86,1.8,355,115,,,,5,0.0
73,a,,,4.3,562,37,-1,1,-2,2,1.4,170,26,7,0,3.5,82,11,0,30,0.8,271,23,0.2,1.6,0,53093,1114,144223,7511,2.3,0.8,0.0,0.0,0.0,2.91,0.0,0.0,0.0,1.46,77.8,111,20,0.0,458,38,0.0,417,33,7.8,246,20,,,,5,0.0
186,a,,,6.8,36,20,0,0,-2,2,1.2,190,61,1,0,1.0,387,201,0,2,0.2,391,203,0.0,0.1,0,32121,1311,103054,3841,1.7,0.2,0.0,0.0,0.0,0.13,0.0,0.0,0.0,1.17,0.0,657,303,0.0,658,303,2.0,331,188,0.2,406,207,,,,5,0.0
578,a,100.0,100.0,5.8,99,9,0,0,-2,2,1.4,169,63,11,9,3.7,76,20,1,29,2.8,108,33,0.5,1.9,1,27715,15058,150524,3316,4.3,2.8,0.02,0.0,0.02,2.22,0.02,0.0,0.02,1.74,47.4,197,75,0.4,368,123,9.0,245,74,5.6,282,93,,,,5,0.0
597,a,,,4.5,457,266,0,0,0,0,0.1,507,200,0,0,0.0,568,244,0,0,0.0,558,238,0.0,0.0,0,3935,299,3163,265,1.5,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,44.1,0.0,561,240,0.0,557,244,0.0,533,228,0.0,566,243,,,,5,0.0
633,i,0.0,0.0,6.0,81,54,0,0,0,0,0.0,631,281,0,0,0.0,654,300,0,0,0.0,653,300,0.0,0.0,0,1600,36,1391,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652,299,0.0,653,299,0.0,650,297,0.0,654,300,,,,5,0.0
638,a,,,4.5,456,265,0,0,0,0,0.0,615,272,0,0,0.0,567,243,0,0,0.0,557,237,0.0,0.0,0,1119,116,458,77,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560,239,0.0,556,243,0.0,532,227,0.0,565,242,,,,5,0.0
639,a,,,4.5,482,23,0,0,0,0,0.0,605,67,0,0,0.0,584,69,0,0,0.0,577,68,0.0,0.0,0,488,97,292,81,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577,69,0.0,573,61,0.0,551,59,0.0,582,69,,,,5,0.0
657,a,,,4.0,659,213,0,0,0,0,0.0,580,195,0,0,0.0,482,168,0,0,0.0,466,164,0.0,0.0,0,2082,912,448,283,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473,168,0.0,454,166,0.0,412,149,0.0,479,168,,,,5,0.0
658,a,,,4.0,660,214,0,0,0,0,0.0,594,200,0,0,0.0,483,169,0,0,0.0,467,165,0.0,0.0,0,1365,629,285,183,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474,169,0.0,455,167,0.0,413,150,0.0,480,169,,,,5,0.0
659,a,,,4.5,495,296,0,0,0,0,0.0,638,286,0,0,0.0,594,265,0,0,0.0,587,262,0.0,0.0,0,469,189,123,69,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587,261,0.0,583,265,0.0,561,251,0.0,592,264,,,,5,0.0
28,a,100.0,100.0,6.4,54,34,0,0,-1,1,1.3,178,58,5,1,1.2,290,149,0,19,1.0,266,135,0.2,0.8,0,90082,2773,311723,7303,1.5,1.0,0.32,0.57,0.89,2.26,0.13,0.23,0.36,0.91,18.2,291,136,62.9,83,62,49.0,109,69,12.8,168,87,3.0,4.0,,5,40.0
29,a,,,5.3,163,99,0,0,-2,2,0.5,260,87,6,0,1.5,251,128,0,22,1.5,204,100,0.3,1.1,0,8851,517,48053,2259,2.0,1.5,0.1,0.11,0.21,0.89,0.08,0.09,0.17,0.7,32.0,247,107,30.3,175,116,10.0,237,133,7.2,258,127,,,,5,0.0
30,u,0.0,0.0,4.9,316,214,0,0,-1,1,0.0,569,243,0,0,0.0,620,279,0,0,0.0,615,278,0.0,0.0,0,872,0,4435,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615,278,0.0,610,279,0.0,599,273,0.0,619,280,,,,5,0.0
31,a,,,5.3,172,106,-1,1,-2,2,0.1,447,161,2,1,1.0,366,186,0,4,0.5,328,166,0.1,0.4,0,2721,140,8529,332,1.0,0.5,0.0,0.01,0.01,0.09,0.0,0.13,0.13,1.16,0.6,396,199,1.8,342,192,2.0,327,185,0.4,395,198,,,,5,0.0
32,d,50.0,50.0,4.4,528,126,0,0,-1,1,1.3,179,65,3,0,1.5,242,72,0,10,0.2,352,115,0.0,0.7,0,39332,319,216508,5690,0.3,0.1,0.0,0.01,0.01,1.53,0.0,0.01,0.01,1.43,9.6,338,117,12.4,266,79,4.0,291,91,2.6,338,110,,,,5,0.0
33,u,0.0,0.0,4.5,368,228,0,0,0,0,0.5,253,84,0,0,0.0,528,214,0,0,0.0,517,207,0.0,0.0,0,18187,0,63148,3419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520,210,0.0,513,213,0.0,483,196,0.0,526,213,,,,5,0.0
34,u,0.0,0.0,6.5,47,28,0,0,0,0,0.0,590,258,0,0,0.0,658,303,0,0,0.0,657,303,0.0,0.0,0,0,0,3036,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656,302,0.0,657,302,0.0,657,303,0.0,658,303,,,,5,0.0
35,a,100.0,100.0,4.5,374,62,0,0,0,0,0.4,275,98,2,2,2.0,181,56,0,7,0.5,317,103,0.1,0.4,0,12159,1475,38450,780,1.0,0.5,0.0,0.01,0.01,0.51,0.0,0.01,0.01,0.51,20.0,282,104,1.9,337,110,0.0,485,192,2.2,343,112,,,,5,0.0
36,a,,,4.6,345,47,0,0,1,-1,8.0,58,19,16,1,3.2,104,31,2,71,3.5,68,18,0.8,3.5,1,722022,29207,170762,28187,4.0,3.5,0.0,0.95,0.95,3.51,0.0,0.24,0.24,0.9,102.4,69,23,97.4,41,7,2.0,317,102,20.2,85,15,4.0,2.0,,5,46.66666666666666
37,u,0.0,0.0,5.0,237,154,0,0,0,0,0.0,653,298,0,0,0.0,631,286,0,0,0.0,628,286,0.0,0.0,0,0,0,225,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626,284,0.0,625,285,0.0,617,281,0.0,630,286,,,,5,0.0
38,a,,,6.1,75,21,0,0,1,-1,4.9,79,11,25,5,5.0,29,8,5,111,4.8,34,7,0.8,4.1,0,531268,112745,98324,16995,5.3,4.8,2.07,0.14,2.21,2.19,1.42,0.1,1.52,1.5,131.4,28,5,10.0,286,31,106.0,36,15,24.8,56,12,,,,5,0.0
39,a,,,4.0,628,64,0,0,0,0,0.9,207,27,0,0,0.0,455,52,0,0,0.0,439,50,0.0,0.0,0,41944,1785,22284,1783,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447,52,0.0,428,30,0.0,383,25,0.0,453,52,,,,5,0.0
40,a,,,4.0,588,165,0,0,0,0,0.7,228,80,0,0,0.0,425,134,0,0,0.0,408,129,0.0,0.0,0,25977,981,25175,1706,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415,133,0.0,396,131,0.0,350,110,0.0,421,133,,,,5,0.0
42,d,25.0,25.0,5.0,221,141,0,0,0,0,0.0,647,294,0,0,0.0,625,282,0,0,0.0,622,282,0.0,0.0,0,164,8,272,15,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620,280,0.0,619,281,0.0,610,276,0.0,624,282,,,,5,0.0
43,u,0.0,0.0,4.0,631,190,0,0,0,0,0.0,607,203,0,0,0.0,458,149,0,0,0.0,442,145,0.0,0.0,0,0,0,1187,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450,150,0.0,431,148,0.0,386,128,0.0,456,150,,,,5,0.0
44,a,,,4.5,379,65,0,0,0,0,13.5,28,9,15,9,3.0,111,33,1,75,3.2,76,21,0.7,3.3,1,539130,72287,412755,28137,3.7,3.2,0.28,0.05,0.33,5.19,0.06,0.01,0.07,1.04,106.0,64,21,28.6,180,43,46.0,115,16,18.1,100,19,,,,5,0.0
45,a,,,4.9,304,31,0,0,-1,1,2.3,124,47,5,1,1.0,347,117,0,17,1.0,253,82,0.2,1.0,0,46664,2476,183882,9608,1.5,1.0,0.01,0.55,0.56,1.72,0.01,0.46,0.47,1.45,22.6,274,101,63.4,81,17,12.0,216,61,9.8,211,66,,,,5,0.0
46,u,0.0,0.0,4.0,627,63,0,0,0,0,0.0,658,69,0,0,0.0,454,51,0,0,0.0,438,49,0.0,0.0,0,0,0,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,446,51,0.0,427,29,0.0,382,24,0.0,452,51,,,,5,0.0
47,a,,,5.0,192,7,0,0,0,0,13.2,30,4,9,3,1.8,212,25,0,41,1.5,198,21,0.3,1.8,0,442752,18661,435888,37014,2.0,1.5,0.0,0.0,0.0,5.19,0.0,0.0,0.0,1.04,93.4,87,16,0.0,613,65,0.0,603,64,9.4,218,16,,,,5,0.0
48,d,25.0,,5.4,138,82,0,0,-1,1,1.5,164,51,9,1,1.8,219,105,0,45,1.8,178,81,0.3,1.7,0,43510,496,117354,18600,0.6,1.8,0.51,0.54,1.05,3.41,0.13,0.14,0.27,0.88,12.2,323,156,39.9,145,99,36.0,139,84,8.8,228,114,,3.0,,5,20.0
49,d,25.0,25.0,4.4,520,118,0,0,-1,1,0.0,524,184,0,0,0.0,497,177,0,0,0.0,485,177,0.0,0.0,0,769,35,4505,169,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489,178,0.0,470,175,0.0,435,163,0.0,495,178,,,,5,0.0
50,a,,,4.0,658,212,0,0,0,0,1.7,152,56,3,0,1.0,300,96,0,13,0.5,313,101,0.1,0.8,0,228258,1679,104912,11908,1.0,0.5,0.0,0.02,0.02,1.84,0.0,0.02,0.02,1.78,22.2,276,102,6.3,296,91,0.0,411,148,2.9,325,108,,,,5,0.0
51,a,100.0,100.0,4.5,366,18,0,0,0,0,0.1,439,61,0,0,0.0,527,68,0,0,0.0,516,67,0.0,0.0,0,2309,212,4140,308,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519,68,0.0,511,57,0.0,481,54,0.0,525,68,,,,5,0.0
52,a,,,4.5,407,87,0,0,0,0,2.2,126,48,7,1,1.4,259,76,0,40,1.2,225,71,0.3,1.6,0,164444,2697,85714,9913,1.7,1.2,0.0,0.08,0.08,5.19,0.0,0.02,0.02,1.04,70.6,127,49,20.6,211,57,0.0,497,198,9.1,222,70,,,,5,0.0
53,a,,,5.5,118,71,0,0,0,0,0.4,262,88,11,2,2.2,170,75,0,55,1.8,183,86,0.3,2.0,0,29113,2087,22263,2367,2.3,1.8,0.41,0.79,1.2,3.26,0.15,0.29,0.44,1.2,42.4,210,86,51.1,111,80,59.0,84,53,15.4,135,73,,,,5,0.0
54,a,,,5.2,181,115,1,-1,2,-2,16.9,20,7,18,10,3.6,78,32,3,76,4.0,51,23,0.8,3.5,1,1259065,125914,397106,26303,4.5,4.0,0.55,0.99,1.54,5.19,0.11,0.2,0.31,1.04,103.0,68,24,109.5,35,30,102.0,39,22,31.6,35,26,,,,5,0.0
55,u,0.0,0.0,4.0,617,57,0,0,0,0,0.0,659,70,0,0,0.0,446,45,0,0,0.0,430,43,0.0,0.0,0,0,0,42,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438,45,0.0,419,23,0.0,374,18,0.0,444,45,,,,5,0.0
56,u,0.0,0.0,4.0,646,201,0,0,0,0,0.1,440,162,0,0,0.0,471,158,0,0,0.0,455,154,0.0,0.0,0,0,0,13953,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,462,158,0.0,443,156,0.0,399,137,0.0,468,158,,,,5,0.0
57,a,,,5.5,112,67,0,0,0,0,1.4,172,56,17,5,3.4,92,38,2,109,2.5,126,55,0.5,3.1,0,118538,10927,67778,4464,3.0,2.5,0.18,1.38,1.56,5.19,0.04,0.28,0.32,1.04,124.0,34,13,173.3,11,10,12.0,219,124,30.9,36,27,2.0,,,5,33.333333333333336
58,a,100.0,100.0,9.0,8,2,0,0,0,0,28.8,11,2,28,6,5.6,23,6,3,96,6.5,12,3,0.7,3.1,1,1214132,93256,1740461,71191,7.0,6.5,3.1,0.14,3.24,3.13,0.78,0.04,0.82,0.79,118.6,38,7,51.7,110,10,176.0,10,5,34.6,26,5,,,2.0,5,20.0
233,a,,,5.2,183,117,0,0,2,-2,12.0,34,12,23,2,4.6,37,14,5,83,3.2,83,37,0.6,4.4,0,1295009,33748,316105,60179,3.7,3.2,1.11,0.11,1.22,4.3,0.3,0.03,0.33,1.17,109.2,59,20,30.6,172,115,84.0,55,31,22.5,70,44,,,,5,0.0
569,i,0.0,0.0,5.3,178,112,0,0,-2,2,0.0,523,211,1,0,0.5,411,211,0,6,0.2,386,198,0.0,0.2,0,816,7,5313,290,0.0,0.0,0.07,0.01,0.08,1.15,0.37,0.05,0.42,6.09,1.0,395,198,1.5,345,193,4.0,303,170,0.6,387,196,,,,5,0.0
598,a,,,4.0,648,203,0,0,0,0,0.4,274,97,2,0,1.0,299,95,0,6,0.5,312,100,0.1,0.5,0,40325,1778,14675,2183,1.0,0.5,0.0,0.08,0.08,1.3,0.0,0.04,0.04,0.7,28.8,253,95,15.5,247,71,0.0,401,139,4.4,302,100,,,,5,0.0
640,a,,,4.0,645,200,0,0,0,0,0.0,517,183,0,0,0.0,470,157,0,0,0.0,454,153,0.0,0.0,0,3496,381,1147,272,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461,157,0.0,442,155,0.0,398,136,0.0,467,157,,,,5,0.0
641,a,,,4.0,649,70,0,0,0,0,0.4,284,42,0,0,0.0,473,58,0,0,0.0,457,56,0.0,0.0,0,32342,4254,5683,1149,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464,58,0.0,445,36,0.0,402,31,0.0,470,58,,,,5,0.0
656,a,,,4.5,477,284,0,0,0,0,0.2,388,135,0,0,0.0,580,255,0,0,0.0,573,252,0.0,0.0,0,17599,3967,3925,1724,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573,251,0.0,569,255,0.0,547,241,0.0,578,254,,,,5,0.0
59,a,,,4.4,542,136,0,0,-1,1,0.2,356,126,0,0,0.0,511,191,0,0,0.0,499,191,0.0,0.0,0,5206,260,12414,499,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503,192,0.0,488,189,0.0,454,178,0.0,509,192,,,,5,0.0
60,i,0.0,0.0,4.9,286,192,0,0,-1,1,0.0,632,282,0,0,0.0,612,275,0,0,0.0,606,273,0.0,0.0,0,240,7,561,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606,273,0.0,602,275,0.0,589,267,0.0,610,275,,,,5,0.0
61,u,0.0,0.0,4.5,417,240,0,0,0,0,0.2,338,116,0,0,0.0,542,222,0,0,0.0,532,216,0.0,0.0,0,8381,0,32063,1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535,218,0.0,529,222,0.0,503,206,0.0,540,221,,,,5,0.0
62,a,100.0,100.0,4.9,272,179,0,0,-1,1,0.0,617,273,0,0,0.0,606,270,0,0,0.0,600,268,0.0,0.0,0,488,79,771,50,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601,269,0.0,597,271,0.0,584,263,0.0,605,271,,,,5,0.0
63,a,,,4.9,279,185,0,0,-1,1,0.2,355,123,8,1,1.6,231,113,0,41,1.8,172,75,0.4,1.6,0,10183,362,13215,931,2.3,1.3,0.08,0.15,0.23,4.36,0.02,0.05,0.07,1.35,35.4,242,103,82.1,55,43,21.0,181,105,13.9,153,82,4.0,,,5,20.0
64,a,,,5.0,197,124,0,0,0,0,0.1,419,148,12,1,2.4,151,64,0,74,2.8,103,44,0.6,2.4,0,8095,660,5767,585,3.3,2.3,0.23,0.73,0.96,7.46,0.05,0.15,0.2,1.52,94.8,84,29,90.4,46,37,50.0,102,62,23.5,62,38,1.0,,,5,40.0
65,a,100.0,100.0,5.4,140,39,0,0,-1,1,0.0,557,68,2,1,1.0,368,34,0,10,0.5,331,32,0.1,0.4,0,1768,559,2638,200,1.0,0.0,0.12,0.04,0.16,0.69,0.51,0.17,0.68,2.96,7.4,355,30,10.6,280,30,26.0,168,33,4.5,301,32,,,,5,0.0
66,u,0.0,0.0,5.0,233,151,0,0,0,0,0.0,626,278,0,0,0.0,629,285,0,0,0.0,626,285,0.0,0.0,0,23,0,1279,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624,283,0.0,623,284,0.0,615,280,0.0,628,285,,,,5,0.0
67,u,0.0,0.0,4.5,410,238,0,0,0,0,0.1,441,157,0,0,0.0,540,220,0,0,0.0,530,214,0.0,0.0,0,3525,0,13911,525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533,216,0.0,527,220,0.0,500,204,0.0,538,219,,,,5,0.0
68,a,,,4.0,630,189,0,0,0,0,0.4,287,102,0,0,0.0,457,148,0,0,0.0,441,144,0.0,0.0,0,11584,756,14013,861,0.5,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449,149,0.0,430,147,0.0,385,127,0.0,455,149,,,,5,0.0
69,u,0.0,0.0,4.5,469,68,0,0,0,0,2.6,116,19,2,0,1.0,324,29,0,7,0.2,363,38,0.0,0.4,0,380085,0,317274,17058,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,1.18,3.2,377,33,10.6,279,29,2.0,315,40,1.6,362,36,,,,5,0.0
70,a,,,4.5,478,103,0,0,0,0,0.4,264,92,7,1,1.4,261,77,0,28,1.5,193,61,0.3,1.6,0,16578,5360,20509,1787,2.0,1.0,0.09,0.17,0.26,7.46,0.02,0.04,0.06,1.58,62.4,158,62,62.1,84,18,12.0,215,60,13.8,157,46,,,,5,0.0
71,a,,,5.4,147,87,0,0,-1,1,0.3,306,103,10,0,2.0,196,89,0,31,2.5,125,54,0.5,1.9,0,12297,1355,24984,1755,3.0,2.0,0.57,0.44,1.01,4.41,0.17,0.13,0.3,1.3,47.4,196,78,81.4,59,46,96.0,46,26,22.5,71,45,,4.0,2.0,5,33.333333333333336
